profile_id,instrument_symbol,contract_code,period,group_key,block_reason,market_data_file_id,evidence_source
long_horizon_daily_v1,l_f,l_f.MAIN,1d,l_f|l_f.MAIN|1d,checksum_not_verified,71661,rulebook
long_horizon_daily_v1,l_f,l_f.MAIN,1w,l_f|l_f.MAIN|1w,checksum_not_verified,71662,rulebook
long_horizon_daily_v1,lc,lc.MAIN,1d,lc|lc.MAIN|1d,checksum_not_verified,71664,rulebook
long_horizon_daily_v1,lc,lc.MAIN,1w,lc|lc.MAIN|1w,checksum_not_verified,71665,rulebook
long_horizon_daily_v1,lg,lg.MAIN,1d,lg|lg.MAIN|1d,checksum_not_verified,71667,rulebook
long_horizon_daily_v1,lg,lg.MAIN,1w,lg|lg.MAIN|1w,checksum_not_verified,71668,rulebook
long_horizon_daily_v1,lh,lh.MAIN,1d,lh|lh.MAIN|1d,sealing_unverified,56488,rulebook
long_horizon_daily_v1,lh,lh.MAIN,1w,lh|lh.MAIN|1w,sealing_unverified,56489,rulebook
long_horizon_daily_v1,lu,lu.MAIN,1d,lu|lu.MAIN|1d,sealing_unverified,56490,rulebook
long_horizon_daily_v1,lu,lu.MAIN,1w,lu|lu.MAIN|1w,sealing_unverified,56491,rulebook
long_horizon_daily_v1,m,m.MAIN,1d,m|m.MAIN|1d,sealing_unverified,56492,rulebook
long_horizon_daily_v1,m,m.MAIN,1d,m|m.MAIN|1d,checksum_not_verified,82672,rulebook
long_horizon_daily_v1,m,m.MAIN,1w,m|m.MAIN|1w,checksum_not_verified,79794,rulebook
long_horizon_daily_v1,ma,ma.MAIN,1d,ma|ma.MAIN|1d,sealing_unverified,56494,rulebook
long_horizon_daily_v1,ma,ma.MAIN,1d,ma|ma.MAIN|1d,checksum_not_verified,82709,rulebook
long_horizon_daily_v1,ma,ma.MAIN,1w,ma|ma.MAIN|1w,checksum_not_verified,79795,rulebook
long_horizon_daily_v1,ni,ni.MAIN,1d,ni|ni.MAIN|1d,sealing_unverified,56496,rulebook
long_horizon_daily_v1,ni,ni.MAIN,1d,ni|ni.MAIN|1d,checksum_not_verified,82714,rulebook
long_horizon_daily_v1,ni,ni.MAIN,1w,ni|ni.MAIN|1w,checksum_not_verified,79796,rulebook
long_horizon_daily_v1,nr,nr.MAIN,1d,nr|nr.MAIN|1d,sealing_unverified,56498,rulebook
long_horizon_daily_v1,nr,nr.MAIN,1d,nr|nr.MAIN|1d,checksum_not_verified,82727,rulebook
long_horizon_daily_v1,nr,nr.MAIN,1w,nr|nr.MAIN|1w,checksum_not_verified,79797,rulebook
long_horizon_daily_v1,oi,oi.MAIN,1d,oi|oi.MAIN|1d,sealing_unverified,56500,rulebook
long_horizon_daily_v1,oi,oi.MAIN,1d,oi|oi.MAIN|1d,checksum_not_verified,82693,rulebook
long_horizon_daily_v1,oi,oi.MAIN,1w,oi|oi.MAIN|1w,checksum_not_verified,79798,rulebook
long_horizon_daily_v1,op,op.MAIN,1d,op|op.MAIN|1d,checksum_not_verified,71670,rulebook
long_horizon_daily_v1,op,op.MAIN,1w,op|op.MAIN|1w,checksum_not_verified,71671,rulebook
long_horizon_daily_v1,p,p.MAIN,1d,p|p.MAIN|1d,sealing_unverified,56502,rulebook
long_horizon_daily_v1,p,p.MAIN,1d,p|p.MAIN|1d,checksum_not_verified,82682,rulebook
long_horizon_daily_v1,p,p.MAIN,1w,p|p.MAIN|1w,checksum_not_verified,79799,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1d,pb|pb.MAIN|1d,sealing_unverified,56504,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1d,pb|pb.MAIN|1d,checksum_not_verified,82688,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1w,pb|pb.MAIN|1w,checksum_not_verified,79800,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1d,pd|pd.MAIN|1d,checksum_not_verified,71673,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1w,pd|pd.MAIN|1w,checksum_not_verified,71674,rulebook
long_horizon_daily_v1,pf,pf.MAIN,1d,pf|pf.MAIN|1d,sealing_unverified,56506,rulebook
long_horizon_daily_v1,pf,pf.MAIN,1w,pf|pf.MAIN|1w,sealing_unverified,56507,rulebook
long_horizon_daily_v1,pg,pg.MAIN,1d,pg|pg.MAIN|1d,sealing_unverified,56508,rulebook
long_horizon_daily_v1,pg,pg.MAIN,1w,pg|pg.MAIN|1w,sealing_unverified,56509,rulebook
long_horizon_daily_v1,pk,pk.MAIN,1d,pk|pk.MAIN|1d,sealing_unverified,56510,rulebook
long_horizon_daily_v1,pk,pk.MAIN,1w,pk|pk.MAIN|1w,sealing_unverified,56511,rulebook
long_horizon_daily_v1,pl,pl.MAIN,1d,pl|pl.MAIN|1d,checksum_not_verified,71676,rulebook
long_horizon_daily_v1,pl,pl.MAIN,1w,pl|pl.MAIN|1w,checksum_not_verified,71677,rulebook
long_horizon_daily_v1,pm,pm.MAIN,1d,pm|pm.MAIN|1d,quality_policy_violation,56512,rulebook
long_horizon_daily_v1,pm,pm.MAIN,1d,pm|pm.MAIN|1d,quality_policy_violation,82691,rulebook
long_horizon_daily_v1,pm,pm.MAIN,1w,pm|pm.MAIN|1w,quality_policy_violation,79801,rulebook
long_horizon_daily_v1,pp,pp.MAIN,1d,pp|pp.MAIN|1d,sealing_unverified,56514,rulebook
long_horizon_daily_v1,pp,pp.MAIN,1d,pp|pp.MAIN|1d,checksum_not_verified,82707,rulebook
long_horizon_daily_v1,pp,pp.MAIN,1w,pp|pp.MAIN|1w,checksum_not_verified,79802,rulebook
long_horizon_daily_v1,pp_f,pp_f.MAIN,1d,pp_f|pp_f.MAIN|1d,checksum_not_verified,71679,rulebook
long_horizon_daily_v1,pp_f,pp_f.MAIN,1w,pp_f|pp_f.MAIN|1w,checksum_not_verified,71680,rulebook
long_horizon_daily_v1,pr,pr.MAIN,1d,pr|pr.MAIN|1d,checksum_not_verified,71682,rulebook
long_horizon_daily_v1,pr,pr.MAIN,1w,pr|pr.MAIN|1w,checksum_not_verified,71683,rulebook
long_horizon_daily_v1,ps,ps.MAIN,1d,ps|ps.MAIN|1d,checksum_not_verified,71685,rulebook
long_horizon_daily_v1,ps,ps.MAIN,1w,ps|ps.MAIN|1w,checksum_not_verified,71686,rulebook
long_horizon_daily_v1,pt,pt.MAIN,1d,pt|pt.MAIN|1d,checksum_not_verified,71688,rulebook
long_horizon_daily_v1,pt,pt.MAIN,1w,pt|pt.MAIN|1w,checksum_not_verified,71689,rulebook
long_horizon_daily_v1,px,px.MAIN,1d,px|px.MAIN|1d,checksum_not_verified,71691,rulebook
long_horizon_daily_v1,px,px.MAIN,1w,px|px.MAIN|1w,checksum_not_verified,71692,rulebook
long_horizon_daily_v1,rb,rb.MAIN,1d,rb|rb.MAIN|1d,sealing_unverified,56516,rulebook
long_horizon_daily_v1,rb,rb.MAIN,1d,rb|rb.MAIN|1d,checksum_not_verified,82684,rulebook
long_horizon_daily_v1,rb,rb.MAIN,1w,rb|rb.MAIN|1w,checksum_not_verified,79803,rulebook
long_horizon_daily_v1,ri,ri.MAIN,1d,ri|ri.MAIN|1d,quality_policy_violation,56518,rulebook
long_horizon_daily_v1,ri,ri.MAIN,1d,ri|ri.MAIN|1d,quality_policy_violation,82694,rulebook
long_horizon_daily_v1,ri,ri.MAIN,1w,ri|ri.MAIN|1w,quality_policy_violation,79804,rulebook
long_horizon_daily_v1,rm,rm.MAIN,1d,rm|rm.MAIN|1d,sealing_unverified,56520,rulebook
long_horizon_daily_v1,rm,rm.MAIN,1d,rm|rm.MAIN|1d,checksum_not_verified,82697,rulebook
long_horizon_daily_v1,rm,rm.MAIN,1w,rm|rm.MAIN|1w,checksum_not_verified,79805,rulebook
long_horizon_daily_v1,rr,rr.MAIN,1d,rr|rr.MAIN|1d,sealing_unverified,56522,rulebook
long_horizon_daily_v1,rr,rr.MAIN,1d,rr|rr.MAIN|1d,checksum_not_verified,82728,rulebook
long_horizon_daily_v1,rr,rr.MAIN,1w,rr|rr.MAIN|1w,checksum_not_verified,79806,rulebook
long_horizon_daily_v1,rs,rs.MAIN,1d,rs|rs.MAIN|1d,quality_policy_violation,56524,rulebook
long_horizon_daily_v1,rs,rs.MAIN,1d,rs|rs.MAIN|1d,quality_policy_violation,82698,rulebook
long_horizon_daily_v1,rs,rs.MAIN,1w,rs|rs.MAIN|1w,quality_policy_violation,79807,rulebook
long_horizon_daily_v1,ru,ru.MAIN,1d,ru|ru.MAIN|1d,sealing_unverified,56526,rulebook
long_horizon_daily_v1,ru,ru.MAIN,1d,ru|ru.MAIN|1d,checksum_not_verified,82671,rulebook
long_horizon_daily_v1,ru,ru.MAIN,1w,ru|ru.MAIN|1w,checksum_not_verified,82668,rulebook
long_horizon_daily_v1,sa,sa.MAIN,1d,sa|sa.MAIN|1d,sealing_unverified,56528,rulebook
long_horizon_daily_v1,sa,sa.MAIN,1d,sa|sa.MAIN|1d,checksum_not_verified,82731,rulebook
long_horizon_daily_v1,sa,sa.MAIN,1w,sa|sa.MAIN|1w,checksum_not_verified,79809,rulebook
long_horizon_daily_v1,sc,sc.MAIN,1d,sc|sc.MAIN|1d,sealing_unverified,56530,rulebook
long_horizon_daily_v1,sc,sc.MAIN,1d,sc|sc.MAIN|1d,checksum_not_verified,82721,rulebook
long_horizon_daily_v1,sc,sc.MAIN,1w,sc|sc.MAIN|1w,checksum_not_verified,79810,rulebook
long_horizon_daily_v1,sf,sf.MAIN,1d,sf|sf.MAIN|1d,sealing_unverified,56532,rulebook
long_horizon_daily_v1,sf,sf.MAIN,1d,sf|sf.MAIN|1d,checksum_not_verified,82710,rulebook
long_horizon_daily_v1,sf,sf.MAIN,1w,sf|sf.MAIN|1w,checksum_not_verified,79811,rulebook
long_horizon_daily_v1,sh,sh.MAIN,1d,sh|sh.MAIN|1d,checksum_not_verified,71694,rulebook
long_horizon_daily_v1,sh,sh.MAIN,1w,sh|sh.MAIN|1w,checksum_not_verified,71695,rulebook
long_horizon_daily_v1,si,si.MAIN,1d,si|si.MAIN|1d,sealing_unverified,56534,rulebook
long_horizon_daily_v1,si,si.MAIN,1w,si|si.MAIN|1w,sealing_unverified,56535,rulebook
long_horizon_daily_v1,sm,sm.MAIN,1d,sm|sm.MAIN|1d,sealing_unverified,56536,rulebook
long_horizon_daily_v1,sm,sm.MAIN,1d,sm|sm.MAIN|1d,checksum_not_verified,82711,rulebook
long_horizon_daily_v1,sm,sm.MAIN,1w,sm|sm.MAIN|1w,checksum_not_verified,79812,rulebook
long_horizon_daily_v1,sn,sn.MAIN,1d,sn|sn.MAIN|1d,sealing_unverified,56538,rulebook
long_horizon_daily_v1,sn,sn.MAIN,1d,sn|sn.MAIN|1d,checksum_not_verified,82715,rulebook
long_horizon_daily_v1,sn,sn.MAIN,1w,sn|sn.MAIN|1w,checksum_not_verified,79813,rulebook
long_horizon_daily_v1,sp,sp.MAIN,1d,sp|sp.MAIN|1d,sealing_unverified,56540,rulebook
long_horizon_daily_v1,sp,sp.MAIN,1d,sp|sp.MAIN|1d,checksum_not_verified,82723,rulebook
long_horizon_daily_v1,sp,sp.MAIN,1w,sp|sp.MAIN|1w,checksum_not_verified,79814,rulebook
long_horizon_daily_v1,sr,sr.MAIN,1d,sr|sr.MAIN|1d,sealing_unverified,56542,rulebook
long_horizon_daily_v1,sr,sr.MAIN,1d,sr|sr.MAIN|1d,checksum_not_verified,82677,rulebook
long_horizon_daily_v1,sr,sr.MAIN,1w,sr|sr.MAIN|1w,checksum_not_verified,79815,rulebook
long_horizon_daily_v1,ss,ss.MAIN,1d,ss|ss.MAIN|1d,sealing_unverified,56544,rulebook
long_horizon_daily_v1,ss,ss.MAIN,1d,ss|ss.MAIN|1d,checksum_not_verified,82729,rulebook
long_horizon_daily_v1,ss,ss.MAIN,1w,ss|ss.MAIN|1w,checksum_not_verified,79816,rulebook
long_horizon_daily_v1,t,t.MAIN,1d,t|t.MAIN|1d,sealing_unverified,56546,rulebook
long_horizon_daily_v1,t,t.MAIN,1d,t|t.MAIN|1d,checksum_not_verified,82713,rulebook
long_horizon_daily_v1,t,t.MAIN,1w,t|t.MAIN|1w,checksum_not_verified,79817,rulebook
long_horizon_daily_v1,ta,ta.MAIN,1d,ta|ta.MAIN|1d,sealing_unverified,56548,rulebook
long_horizon_daily_v1,ta,ta.MAIN,1d,ta|ta.MAIN|1d,checksum_not_verified,82679,rulebook
long_horizon_daily_v1,ta,ta.MAIN,1w,ta|ta.MAIN|1w,checksum_not_verified,79818,rulebook
long_horizon_daily_v1,tf,tf.MAIN,1d,tf|tf.MAIN|1d,sealing_unverified,56550,rulebook
long_horizon_daily_v1,tf,tf.MAIN,1d,tf|tf.MAIN|1d,checksum_not_verified,82700,rulebook
long_horizon_daily_v1,tf,tf.MAIN,1w,tf|tf.MAIN|1w,checksum_not_verified,79819,rulebook
long_horizon_daily_v1,tl,tl.MAIN,1d,tl|tl.MAIN|1d,checksum_not_verified,71697,rulebook
long_horizon_daily_v1,tl,tl.MAIN,1w,tl|tl.MAIN|1w,checksum_not_verified,71698,rulebook
long_horizon_daily_v1,ts,ts.MAIN,1d,ts|ts.MAIN|1d,sealing_unverified,56552,rulebook
long_horizon_daily_v1,ts,ts.MAIN,1d,ts|ts.MAIN|1d,checksum_not_verified,82722,rulebook
long_horizon_daily_v1,ts,ts.MAIN,1w,ts|ts.MAIN|1w,checksum_not_verified,79820,rulebook
long_horizon_daily_v1,ur,ur.MAIN,1d,ur|ur.MAIN|1d,sealing_unverified,56554,rulebook
long_horizon_daily_v1,ur,ur.MAIN,1d,ur|ur.MAIN|1d,checksum_not_verified,82726,rulebook
long_horizon_daily_v1,ur,ur.MAIN,1w,ur|ur.MAIN|1w,checksum_not_verified,79821,rulebook
long_horizon_daily_v1,v,v.MAIN,1d,v|v.MAIN|1d,sealing_unverified,56556,rulebook
long_horizon_daily_v1,v,v.MAIN,1d,v|v.MAIN|1d,checksum_not_verified,82686,rulebook
long_horizon_daily_v1,v,v.MAIN,1w,v|v.MAIN|1w,checksum_not_verified,79822,rulebook
long_horizon_daily_v1,v_f,v_f.MAIN,1d,v_f|v_f.MAIN|1d,checksum_not_verified,71700,rulebook
long_horizon_daily_v1,v_f,v_f.MAIN,1w,v_f|v_f.MAIN|1w,checksum_not_verified,71701,rulebook
long_horizon_daily_v1,wh,wh.MAIN,1d,wh|wh.MAIN|1d,quality_policy_violation,56558,rulebook
long_horizon_daily_v1,wh,wh.MAIN,1d,wh|wh.MAIN|1d,quality_policy_violation,82695,rulebook
long_horizon_daily_v1,wh,wh.MAIN,1w,wh|wh.MAIN|1w,quality_policy_violation,79823,rulebook
long_horizon_daily_v1,wr,wr.MAIN,1d,wr|wr.MAIN|1d,quality_policy_violation,56560,rulebook
long_horizon_daily_v1,wr,wr.MAIN,1d,wr|wr.MAIN|1d,quality_policy_violation,82685,rulebook
long_horizon_daily_v1,wr,wr.MAIN,1w,wr|wr.MAIN|1w,checksum_not_verified,79824,rulebook
long_horizon_daily_v1,y,y.MAIN,1d,y|y.MAIN|1d,sealing_unverified,56562,rulebook
long_horizon_daily_v1,y,y.MAIN,1d,y|y.MAIN|1d,checksum_not_verified,82678,rulebook
long_horizon_daily_v1,y,y.MAIN,1w,y|y.MAIN|1w,checksum_not_verified,79825,rulebook
long_horizon_daily_v1,zc,zc.MAIN,1d,zc|zc.MAIN|1d,quality_policy_violation,56564,rulebook
long_horizon_daily_v1,zc,zc.MAIN,1d,zc|zc.MAIN|1d,quality_policy_violation,82718,rulebook
long_horizon_daily_v1,zc,zc.MAIN,1w,zc|zc.MAIN|1w,checksum_not_verified,79826,rulebook
long_horizon_daily_v1,zn,zn.MAIN,1d,zn|zn.MAIN|1d,sealing_unverified,56566,rulebook
long_horizon_daily_v1,zn,zn.MAIN,1d,zn|zn.MAIN|1d,checksum_not_verified,82680,rulebook
long_horizon_daily_v1,zn,zn.MAIN,1w,zn|zn.MAIN|1w,checksum_not_verified,79827,rulebook
live_observation_v1,jm,jm.MAIN,15m,jm|jm.MAIN|15m,checksum_not_verified,71338,rulebook
live_observation_v1,jm,jm.MAIN,1m,jm|jm.MAIN|1m,checksum_not_verified,71290,rulebook
live_observation_v1,jm,jm.MAIN,1m,jm|jm.MAIN|1m,checksum_not_verified,82791,rulebook
live_observation_v1,jm,jm.MAIN,5m,jm|jm.MAIN|5m,checksum_not_verified,71337,rulebook
