issue_type,product,contract_role,symbol_or_contract,period,year,status,evidence_source,recommended_next_task,issue_class,upgrade_to_passed_allowed
data_role_superseded,p,dominant_main,p.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,p,dominant_main,p.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pb,dominant_main,pb.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,1d,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,1d,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,1w,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,1w,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pd,dominant_main,pd.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pf,dominant_main,pf.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pg,dominant_main,pg.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pk,dominant_main,pk.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,1d,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,1d,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,1w,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,1w,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pl,dominant_main,pl.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
quality_warning,pm,dominant_main,pm.MAIN,1d,2020,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1d,2021,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1d,2022,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1d,2023,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1d,2024,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1d,2025,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1d,2026,covered_warning,"db_market_data_file,manifest",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2020,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2021,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2022,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2023,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2024,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2025,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
quality_warning,pm,dominant_main,pm.MAIN,1w,2026,covered_warning,"db_market_data_file,manifest,processed_summary",readonly_quality_root_cause_audit,quality_warning,false
data_role_superseded,pm,dominant_main,pm.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pm,dominant_main,pm.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,1m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,1m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,5m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,5m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,15m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,15m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,30m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,30m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,30m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,60m,2023,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,60m,2024,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,60m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp,dominant_main,pp.MAIN,60m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,1d,2025,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,1d,2026,metadata_gap,"db_market_data_file,manifest",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,1w,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,1w,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,1m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,1m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,5m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,5m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,15m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,15m,2026,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
data_role_superseded,pp_f,dominant_main,pp_f.MAIN,30m,2025,metadata_gap,"db_market_data_file,manifest,processed_summary",target_coverage_gap_triage,data_role_superseded,
