product,contract,plan_status,through,frequency,year,month,expected_start,expected_end,expected_bar_count,missing_start,missing_end,missing_bar_count
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1d,2023,11,2023-11-01T07:00:00+00:00,2023-11-30T07:00:00+00:00,22,2023-11-01T07:00:00+00:00,2023-11-30T07:00:00+00:00,22
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1d,2023,12,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,21,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,21
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1d,2024,1,2024-01-02T07:00:00+00:00,2024-01-31T07:00:00+00:00,22,2024-01-02T07:00:00+00:00,2024-01-05T07:00:00+00:00,4
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,3,2023-03-17T07:00:00+00:00,2023-03-31T07:00:00+00:00,3,2023-03-17T07:00:00+00:00,2023-03-31T07:00:00+00:00,3
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,5,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,6,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,7,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,8,2023-08-04T07:00:00+00:00,2023-08-25T07:00:00+00:00,4,2023-08-04T07:00:00+00:00,2023-08-25T07:00:00+00:00,4
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,9,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,5,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,5
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,10,2023-10-13T07:00:00+00:00,2023-10-27T07:00:00+00:00,3,2023-10-13T07:00:00+00:00,2023-10-27T07:00:00+00:00,3
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,11,2023-11-03T07:00:00+00:00,2023-11-24T07:00:00+00:00,4,2023-11-03T07:00:00+00:00,2023-11-24T07:00:00+00:00,4
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2023,12,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,5,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,5
SF,SF2403,REVIEW_REQUIRED,2024-02-02,1w,2024,1,2024-01-05T07:00:00+00:00,2024-01-26T07:00:00+00:00,4,2024-01-05T07:00:00+00:00,2024-01-05T07:00:00+00:00,1
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2023,10,2023-10-23T07:00:00+00:00,2023-10-31T07:00:00+00:00,7,2023-10-23T07:00:00+00:00,2023-10-31T07:00:00+00:00,7
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2023,11,2023-11-01T07:00:00+00:00,2023-11-30T07:00:00+00:00,22,2023-11-01T07:00:00+00:00,2023-11-30T07:00:00+00:00,22
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2023,12,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,21,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,21
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,1,2024-01-02T07:00:00+00:00,2024-01-31T07:00:00+00:00,22,2024-01-02T07:00:00+00:00,2024-01-31T07:00:00+00:00,22
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,2,2024-02-01T07:00:00+00:00,2024-02-29T07:00:00+00:00,15,2024-02-01T07:00:00+00:00,2024-02-29T07:00:00+00:00,15
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,3,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,21,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,21
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,4,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,5,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,6,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,7,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1d,2024,8,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22,2024-08-01T07:00:00+00:00,2024-08-23T07:00:00+00:00,17
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2023,10,2023-10-27T07:00:00+00:00,2023-10-27T07:00:00+00:00,1,2023-10-27T07:00:00+00:00,2023-10-27T07:00:00+00:00,1
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2023,11,2023-11-03T07:00:00+00:00,2023-11-24T07:00:00+00:00,4,2023-11-03T07:00:00+00:00,2023-11-24T07:00:00+00:00,4
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2023,12,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,5,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,5
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,1,2024-01-05T07:00:00+00:00,2024-01-26T07:00:00+00:00,4,2024-01-05T07:00:00+00:00,2024-01-26T07:00:00+00:00,4
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,2,2024-02-02T07:00:00+00:00,2024-02-23T07:00:00+00:00,3,2024-02-02T07:00:00+00:00,2024-02-23T07:00:00+00:00,3
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,3,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,5,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,5
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,4,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,5,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,6,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,7,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4
SF,SF2410,REVIEW_REQUIRED,2024-09-11,1w,2024,8,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5,2024-08-02T07:00:00+00:00,2024-08-23T07:00:00+00:00,4
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,1,2024-01-16T07:00:00+00:00,2024-01-31T07:00:00+00:00,12,2024-01-16T07:00:00+00:00,2024-01-31T07:00:00+00:00,12
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,2,2024-02-01T07:00:00+00:00,2024-02-29T07:00:00+00:00,15,2024-02-01T07:00:00+00:00,2024-02-29T07:00:00+00:00,15
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,3,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,21,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,21
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,4,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,5,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,6,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,7,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,8,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1d,2024,9,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19,2024-09-02T07:00:00+00:00,2024-09-13T07:00:00+00:00,10
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,1,2024-01-19T07:00:00+00:00,2024-01-26T07:00:00+00:00,2,2024-01-19T07:00:00+00:00,2024-01-26T07:00:00+00:00,2
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,2,2024-02-02T07:00:00+00:00,2024-02-23T07:00:00+00:00,3,2024-02-02T07:00:00+00:00,2024-02-23T07:00:00+00:00,3
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,3,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,5,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,5
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,4,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,5,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,6,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,7,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,8,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5
SF,SF2501,REVIEW_REQUIRED,2024-12-04,1w,2024,9,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5,2024-09-06T07:00:00+00:00,2024-09-13T07:00:00+00:00,2
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,2,2024-02-23T07:00:00+00:00,2024-02-29T07:00:00+00:00,5,2024-02-23T07:00:00+00:00,2024-02-29T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,3,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,21,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,21
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,4,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,5,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,6,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,7,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,8,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,9,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,10,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1d,2024,12,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22,2024-12-02T07:00:00+00:00,2024-12-06T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,2,2024-02-23T07:00:00+00:00,2024-02-23T07:00:00+00:00,1,2024-02-23T07:00:00+00:00,2024-02-23T07:00:00+00:00,1
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,3,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,5,2024-03-01T07:00:00+00:00,2024-03-29T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,4,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,5,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,6,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,7,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,8,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,9,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,10,2024-10-11T07:00:00+00:00,2024-10-25T07:00:00+00:00,3,2024-10-11T07:00:00+00:00,2024-10-25T07:00:00+00:00,3
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5
SF,SF2502,REVIEW_REQUIRED,2025-01-07,1w,2024,12,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4,2024-12-06T07:00:00+00:00,2024-12-06T07:00:00+00:00,1
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,3,2024-03-15T07:00:00+00:00,2024-03-29T07:00:00+00:00,11,2024-03-15T07:00:00+00:00,2024-03-29T07:00:00+00:00,11
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,4,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20,2024-04-01T07:00:00+00:00,2024-04-30T07:00:00+00:00,20
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,5,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20,2024-05-06T07:00:00+00:00,2024-05-31T07:00:00+00:00,20
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,6,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19,2024-06-03T07:00:00+00:00,2024-06-28T07:00:00+00:00,19
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,7,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,8,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,9,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,10,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2024,12,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1d,2025,1,2025-01-02T07:00:00+00:00,2025-01-27T07:00:00+00:00,18,2025-01-02T07:00:00+00:00,2025-01-10T07:00:00+00:00,7
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,3,2024-03-15T07:00:00+00:00,2024-03-29T07:00:00+00:00,3,2024-03-15T07:00:00+00:00,2024-03-29T07:00:00+00:00,3
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,4,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5,2024-04-03T07:00:00+00:00,2024-04-30T07:00:00+00:00,5
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,5,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4,2024-05-10T07:00:00+00:00,2024-05-31T07:00:00+00:00,4
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,6,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4,2024-06-07T07:00:00+00:00,2024-06-28T07:00:00+00:00,4
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,7,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,8,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,9,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,10,2024-10-11T07:00:00+00:00,2024-10-25T07:00:00+00:00,3,2024-10-11T07:00:00+00:00,2024-10-25T07:00:00+00:00,3
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2024,12,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4
SF,SF2503,REVIEW_REQUIRED,2025-02-06,1w,2025,1,2025-01-03T07:00:00+00:00,2025-01-27T07:00:00+00:00,5,2025-01-03T07:00:00+00:00,2025-01-10T07:00:00+00:00,2
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,6,2024-06-18T07:00:00+00:00,2024-06-28T07:00:00+00:00,9,2024-06-18T07:00:00+00:00,2024-06-28T07:00:00+00:00,9
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,7,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23,2024-07-01T07:00:00+00:00,2024-07-31T07:00:00+00:00,23
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,8,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22,2024-08-01T07:00:00+00:00,2024-08-30T07:00:00+00:00,22
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,9,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19,2024-09-02T07:00:00+00:00,2024-09-30T07:00:00+00:00,19
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,10,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2024,12,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2025,1,2025-01-02T07:00:00+00:00,2025-01-27T07:00:00+00:00,18,2025-01-02T07:00:00+00:00,2025-01-27T07:00:00+00:00,18
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2025,2,2025-02-05T07:00:00+00:00,2025-02-28T07:00:00+00:00,18,2025-02-05T07:00:00+00:00,2025-02-28T07:00:00+00:00,18
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2025,3,2025-03-03T07:00:00+00:00,2025-03-31T07:00:00+00:00,21,2025-03-03T07:00:00+00:00,2025-03-31T07:00:00+00:00,21
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1d,2025,4,2025-04-01T07:00:00+00:00,2025-04-30T07:00:00+00:00,21,2025-04-01T07:00:00+00:00,2025-04-11T07:00:00+00:00,8
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,6,2024-06-21T07:00:00+00:00,2024-06-28T07:00:00+00:00,2,2024-06-21T07:00:00+00:00,2024-06-28T07:00:00+00:00,2
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,7,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4,2024-07-05T07:00:00+00:00,2024-07-26T07:00:00+00:00,4
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,8,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5,2024-08-02T07:00:00+00:00,2024-08-30T07:00:00+00:00,5
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,9,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5,2024-09-06T07:00:00+00:00,2024-09-30T07:00:00+00:00,5
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,10,2024-10-11T07:00:00+00:00,2024-10-25T07:00:00+00:00,3,2024-10-11T07:00:00+00:00,2024-10-25T07:00:00+00:00,3
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2024,12,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2025,1,2025-01-03T07:00:00+00:00,2025-01-27T07:00:00+00:00,5,2025-01-03T07:00:00+00:00,2025-01-27T07:00:00+00:00,5
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2025,2,2025-02-07T07:00:00+00:00,2025-02-28T07:00:00+00:00,4,2025-02-07T07:00:00+00:00,2025-02-28T07:00:00+00:00,4
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2025,3,2025-03-07T07:00:00+00:00,2025-03-28T07:00:00+00:00,4,2025-03-07T07:00:00+00:00,2025-03-28T07:00:00+00:00,4
SF,SF2506,REVIEW_REQUIRED,2025-05-09,1w,2025,4,2025-04-03T07:00:00+00:00,2025-04-30T07:00:00+00:00,5,2025-04-03T07:00:00+00:00,2025-04-11T07:00:00+00:00,2
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2024,9,2024-09-18T07:00:00+00:00,2024-09-30T07:00:00+00:00,9,2024-09-18T07:00:00+00:00,2024-09-30T07:00:00+00:00,9
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2024,10,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18,2024-10-08T07:00:00+00:00,2024-10-31T07:00:00+00:00,18
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,21
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2024,12,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22,2024-12-02T07:00:00+00:00,2024-12-31T07:00:00+00:00,22
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2025,1,2025-01-02T07:00:00+00:00,2025-01-27T07:00:00+00:00,18,2025-01-02T07:00:00+00:00,2025-01-27T07:00:00+00:00,18
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2025,2,2025-02-05T07:00:00+00:00,2025-02-28T07:00:00+00:00,18,2025-02-05T07:00:00+00:00,2025-02-28T07:00:00+00:00,18
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2025,3,2025-03-03T07:00:00+00:00,2025-03-31T07:00:00+00:00,21,2025-03-03T07:00:00+00:00,2025-03-31T07:00:00+00:00,21
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2025,4,2025-04-01T07:00:00+00:00,2025-04-30T07:00:00+00:00,21,2025-04-01T07:00:00+00:00,2025-04-30T07:00:00+00:00,21
SF,SF2509,REVIEW_REQUIRED,2025-08-13,1d,2025,5,2025-05-06T07:00:00+00:00,2025-05-30T07:00:00+00:00,19,2025-05-06T07:00:00+00:00,2025-05-30T07:00:00+00:00,19
