profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
long_horizon_daily_v1,fg,fg.MAIN,1w,dominant_main,current,79782,rqdata_fg_standard_1w_20121203_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=fg/contract=fg.MAIN/fg_MAIN_1w_20121203_20260711_v2.parquet,passed,,rulebook,2012-12-07,2026-07-10,"[[""2012-12-07"",""2026-07-10""]]",2012-12-07,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,fu,fu.MAIN,1d,dominant_main,current,82675,rqdata_fu_standard_1d_20040825_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_1d_20040825_20260711_v2.parquet,passed,,rulebook,2004-08-25,2026-07-10,"[[""2004-08-25"",""2026-07-10""]]",2004-08-25,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,fu,fu.MAIN,1w,dominant_main,current,79783,rqdata_fu_standard_1w_20040825_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_1w_20040825_20260711_v2.parquet,passed,,rulebook,2004-08-27,2026-07-10,"[[""2004-08-27"",""2026-07-10""]]",2004-08-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,hc,hc.MAIN,1d,dominant_main,current,82708,rqdata_hc_standard_1d_20140321_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1d_20140321_20260711_v2.parquet,passed,,rulebook,2014-03-21,2026-07-10,"[[""2014-03-21"",""2026-07-10""]]",2014-03-21,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,hc,hc.MAIN,1w,dominant_main,current,79784,rqdata_hc_standard_1w_20140321_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1w_20140321_20260711_v2.parquet,passed,,rulebook,2014-03-21,2026-07-10,"[[""2014-03-21"",""2026-07-10""]]",2014-03-21,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,i,i.MAIN,1d,dominant_main,current,82702,rqdata_i_standard_1d_20131018_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1d_20131018_20260711_v2.parquet,passed,,rulebook,2013-10-18,2026-07-10,"[[""2013-10-18"",""2026-07-10""]]",2013-10-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,i,i.MAIN,1w,dominant_main,current,79785,rqdata_i_standard_1w_20131018_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1w_20131018_20260711_v2.parquet,passed,,rulebook,2013-10-18,2026-07-10,"[[""2013-10-18"",""2026-07-10""]]",2013-10-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,ic,ic.MAIN,1d,dominant_main,current,82716,rqdata_ic_standard_1d_20150416_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1d_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2015-04-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,ic,ic.MAIN,1w,dominant_main,current,79786,rqdata_ic_standard_1w_20150416_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1w_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-17,2026-07-10,"[[""2015-04-17"",""2026-07-10""]]",2015-04-17,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,if,if.MAIN,1d,dominant_main,current,82687,rqdata_if_standard_1d_20100416_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20100416_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2010-04-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
