product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
sp,actual_contract,SP2509,60m,2025-06-03,2025-08-04,manifest,rqdata,primary,passed,success,308,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2509/SP2509_60m_20250604_20250804.parquet,True,308,2025-06-03T22:00:00,2025-08-04T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2511,15m,2025-08-04,2025-10-13,manifest,rqdata,primary,passed,success,1004,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2511/SP2511_15m_20250805_20251013.parquet,True,1004,2025-08-04T21:15:00,2025-10-13T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2511,1m,2025-08-04,2025-10-13,manifest,rqdata,primary,passed,success,15060,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2511/SP2511_1m_20250805_20251013.parquet,True,15060,2025-08-04T21:01:00,2025-10-13T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2511,30m,2025-08-04,2025-10-13,manifest,rqdata,primary,passed,success,524,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2511/SP2511_30m_20250805_20251013.parquet,True,524,2025-08-04T21:30:00,2025-10-13T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2511,5m,2025-08-04,2025-10-13,manifest,rqdata,primary,passed,success,3012,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2511/SP2511_5m_20250805_20251013.parquet,True,3012,2025-08-04T21:05:00,2025-10-13T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2511,60m,2025-08-04,2025-10-13,manifest,rqdata,primary,passed,success,306,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2511/SP2511_60m_20250805_20251013.parquet,True,306,2025-08-04T22:00:00,2025-10-13T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2601,15m,2025-10-13,2025-12-02,manifest,rqdata,primary,passed,success,828,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_15m_20251014_20251202.parquet,True,828,2025-10-13T21:15:00,2025-12-02T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2601,1m,2025-10-13,2025-12-02,manifest,rqdata,primary,passed,success,12420,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_1m_20251014_20251202.parquet,True,12420,2025-10-13T21:01:00,2025-12-02T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2601,30m,2025-10-13,2025-12-02,manifest,rqdata,primary,passed,success,432,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_30m_20251014_20251202.parquet,True,432,2025-10-13T21:30:00,2025-12-02T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2601,5m,2025-10-13,2025-12-02,manifest,rqdata,primary,passed,success,2484,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_5m_20251014_20251202.parquet,True,2484,2025-10-13T21:05:00,2025-12-02T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2601,60m,2025-10-13,2025-12-02,manifest,rqdata,primary,passed,success,252,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_60m_20251014_20251202.parquet,True,252,2025-10-13T22:00:00,2025-12-02T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2605,15m,2025-12-02,2026-04-08,manifest,rqdata,primary,passed,success,1862,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2605/SP2605_15m_20251203_20260408.parquet,True,1862,2025-12-02T21:15:00,2026-04-08T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2605,1m,2025-12-02,2026-04-08,manifest,rqdata,primary,passed,success,27930,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2605/SP2605_1m_20251203_20260408.parquet,True,27930,2025-12-02T21:01:00,2026-04-08T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2605,30m,2025-12-02,2026-04-08,manifest,rqdata,primary,passed,success,972,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2605/SP2605_30m_20251203_20260408.parquet,True,972,2025-12-02T21:30:00,2026-04-08T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2605,5m,2025-12-02,2026-04-08,manifest,rqdata,primary,passed,success,5586,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2605/SP2605_5m_20251203_20260408.parquet,True,5586,2025-12-02T21:05:00,2026-04-08T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2605,60m,2025-12-02,2026-04-08,manifest,rqdata,primary,passed,success,568,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2605/SP2605_60m_20251203_20260408.parquet,True,568,2025-12-02T22:00:00,2026-04-08T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2607,15m,2026-04-08,2026-04-15,manifest,rqdata,primary,passed,success,115,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2607/SP2607_15m_20260409_20260415.parquet,True,115,2026-04-08T21:15:00,2026-04-15T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2607,1m,2026-04-08,2026-04-15,manifest,rqdata,primary,passed,success,1725,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2607/SP2607_1m_20260409_20260415.parquet,True,1725,2026-04-08T21:01:00,2026-04-15T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2607,30m,2026-04-08,2026-04-15,manifest,rqdata,primary,passed,success,60,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2607/SP2607_30m_20260409_20260415.parquet,True,60,2026-04-08T21:30:00,2026-04-15T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2607,5m,2026-04-08,2026-04-15,manifest,rqdata,primary,passed,success,345,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2607/SP2607_5m_20260409_20260415.parquet,True,345,2026-04-08T21:05:00,2026-04-15T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2607,60m,2026-04-08,2026-04-15,manifest,rqdata,primary,passed,success,35,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2607/SP2607_60m_20260409_20260415.parquet,True,35,2026-04-08T22:00:00,2026-04-15T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,15m,2026-03-31,2026-07-07,manifest,rqdata,primary,passed,success,1471,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_15m_20260401_20260707.parquet,True,1471,2026-03-31T21:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,15m,2026-04-15,2026-07-07,manifest,rqdata,primary,passed,success,1249,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_15m_20260416_20260707.parquet,True,1249,2026-04-15T21:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,1d,2026-04-01,2026-07-07,manifest,rqdata,primary,passed,success,76,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_1d_20260401_20260707.parquet,True,76,2026-04-01T15:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,1m,2026-03-31,2026-07-07,manifest,rqdata,primary,passed,success,22065,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_1m_20260401_20260707.parquet,True,22065,2026-03-31T21:01:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,1m,2026-04-15,2026-07-07,manifest,rqdata,primary,passed,success,18735,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_1m_20260416_20260707.parquet,True,18735,2026-04-15T21:01:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,30m,2026-03-31,2026-07-07,manifest,rqdata,primary,passed,success,768,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_30m_20260401_20260707.parquet,True,768,2026-03-31T21:30:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,30m,2026-04-15,2026-07-07,manifest,rqdata,primary,passed,success,652,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_30m_20260416_20260707.parquet,True,652,2026-04-15T21:30:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,5m,2026-03-31,2026-07-07,manifest,rqdata,primary,passed,success,4413,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_5m_20260401_20260707.parquet,True,4413,2026-03-31T21:05:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,5m,2026-04-15,2026-07-07,manifest,rqdata,primary,passed,success,3747,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_5m_20260416_20260707.parquet,True,3747,2026-04-15T21:05:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,60m,2026-03-31,2026-07-07,manifest,rqdata,primary,passed,success,449,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_60m_20260401_20260707.parquet,True,449,2026-03-31T22:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,actual_contract,SP2609,60m,2026-04-15,2026-07-07,manifest,rqdata,primary,passed,success,381,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2609/SP2609_60m_20260416_20260707.parquet,True,381,2026-04-15T22:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,15m,2020-01-02,2026-07-10,processed_summary,rqdata,primary,passed,summary_only,35477,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_15m_20200102_20260711_v2.parquet,True,35477,2020-01-02T09:15:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,15m,2023-01-03,2026-07-07,"manifest,processed_summary",rqdata,primary,passed,success,19312,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_15m_20230103_20260707_v2.parquet,True,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,15m,2023-01-03,2026-07-10,"manifest,processed_summary",rqdata,primary,passed,success,19381,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_15m_20230103_20260711_v2.parquet,True,19381,2023-01-03T09:15:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1d,2020-01-02,2026-07-10,manifest,rqdata,primary,passed,success,1579,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1d_20200102_20260711_v2.parquet,True,1579,2020-01-02T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1d,2023-01-03,2026-07-07,manifest,rqdata,primary,passed,success,848,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1d_20230103_20260707_v2.parquet,True,848,2023-01-03T00:00:00,2026-07-07T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1d,2023-01-03,2026-07-09,manifest,rqdata,primary,passed,success,850,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1d_20230103_20260710_v2.parquet,True,850,2023-01-03T00:00:00,2026-07-09T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1d,2023-01-03,2026-07-10,manifest,rqdata,primary,passed,success,851,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1d_20230103_20260711_v2.parquet,True,851,2023-01-03T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1m,2023-01-03,2026-07-07,"manifest,processed_summary",rqdata,primary,passed,success,289680,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1m_20230103_20260707_v2.parquet,True,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1m,2023-01-03,2026-07-10,manifest,rqdata,primary,passed,success,290715,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1m_20230103_20260711_v2.parquet,True,290715,2023-01-03T09:01:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1w,2018-11-30,2026-07-10,"manifest,processed_summary",rqdata,primary,passed,success,390,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1w_20181127_20260711_v2.parquet,True,390,2018-11-30T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1w,2020-01-03,2026-07-10,manifest,rqdata,primary,passed,success,334,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1w_20200102_20260711_v2.parquet,True,334,2020-01-03T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1w,2023-01-06,2026-07-03,manifest,rqdata,primary,passed,success,167,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1w_20230103_20260707_v2.parquet,True,167,2023-01-06T00:00:00,2026-07-03T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1w,2023-01-06,2026-07-10,"manifest,processed_summary",rqdata,primary,passed,success,180,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1w_20230103_20260710_v2.parquet,True,180,2023-01-06T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,1w,2023-01-06,2026-07-10,manifest,rqdata,primary,passed,success,180,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1w_20230103_20260711_v2.parquet,True,180,2023-01-06T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,30m,2020-01-02,2026-07-10,processed_summary,rqdata,primary,passed,summary_only,18528,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_30m_20200102_20260711_v2.parquet,True,18528,2020-01-02T09:30:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,30m,2023-01-03,2026-07-07,"manifest,processed_summary",rqdata,primary,passed,success,10080,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_30m_20230103_20260707_v2.parquet,True,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,30m,2023-01-03,2026-07-10,"manifest,processed_summary",rqdata,primary,passed,success,10116,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_30m_20230103_20260711_v2.parquet,True,10116,2023-01-03T09:30:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,5m,2020-01-02,2026-07-10,processed_summary,rqdata,primary,passed,summary_only,106431,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_5m_20200102_20260711_v2.parquet,True,106431,2020-01-02T09:05:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,5m,2023-01-03,2026-07-07,"manifest,processed_summary",rqdata,primary,passed,success,57936,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_5m_20230103_20260707_v2.parquet,True,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,5m,2023-01-03,2026-07-10,"manifest,processed_summary",rqdata,primary,passed,success,58143,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_5m_20230103_20260711_v2.parquet,True,58143,2023-01-03T09:05:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,60m,2020-01-02,2026-07-10,processed_summary,rqdata,primary,passed,summary_only,10843,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_60m_20200102_20260711_v2.parquet,True,10843,2020-01-02T10:00:00,2026-07-10T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,60m,2023-01-03,2026-07-07,"manifest,processed_summary",rqdata,primary,passed,success,5888,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_60m_20230103_20260707_v2.parquet,True,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
sp,dominant_main,sp.MAIN,60m,2023-01-03,2026-07-10,"manifest,processed_summary",rqdata,primary,passed,success,5909,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_60m_20230103_20260711_v2.parquet,True,5909,2023-01-03T10:00:00,2026-07-10T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2005,1d,2020-01-02,2020-03-17,manifest,rqdata,primary,passed,success,48,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2005/SR2005_1d_20200102_20200317.parquet,True,48,2020-01-02T00:00:00,2020-03-17T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2005,1w,2020-01-10,2020-03-13,manifest,rqdata,primary,passed,success,9,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2005/SR2005_1w_20200102_20200317.parquet,True,9,2020-01-10T00:00:00,2020-03-13T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2009,1d,2020-03-18,2020-08-04,manifest,rqdata,primary,passed,success,94,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2009/SR2009_1d_20200318_20200804.parquet,True,94,2020-03-18T00:00:00,2020-08-04T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2009,1w,2020-03-27,2020-07-31,manifest,rqdata,primary,passed,success,19,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2009/SR2009_1w_20200318_20200804.parquet,True,19,2020-03-27T00:00:00,2020-07-31T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2101,1d,2020-08-05,2020-11-27,manifest,rqdata,primary,passed,success,77,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2101/SR2101_1d_20200805_20201127.parquet,True,77,2020-08-05T00:00:00,2020-11-27T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2101,1w,2020-08-14,2020-11-27,manifest,rqdata,primary,passed,success,16,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2101/SR2101_1w_20200805_20201127.parquet,True,16,2020-08-14T00:00:00,2020-11-27T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2105,1d,2020-11-30,2021-03-16,manifest,rqdata,primary,passed,success,71,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2105/SR2105_1d_20201130_20210316.parquet,True,71,2020-11-30T00:00:00,2021-03-16T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2105,1w,2020-12-04,2021-03-12,manifest,rqdata,primary,passed,success,15,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2105/SR2105_1w_20201130_20210316.parquet,True,15,2020-12-04T00:00:00,2021-03-12T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2109,1d,2021-03-17,2021-08-10,manifest,rqdata,primary,passed,success,100,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2109/SR2109_1d_20210317_20210810.parquet,True,100,2021-03-17T00:00:00,2021-08-10T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2109,1w,2021-03-26,2021-08-06,manifest,rqdata,primary,passed,success,20,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2109/SR2109_1w_20210317_20210810.parquet,True,20,2021-03-26T00:00:00,2021-08-06T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2201,1d,2021-08-11,2021-12-03,manifest,rqdata,primary,passed,success,76,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2201/SR2201_1d_20210811_20211203.parquet,True,76,2021-08-11T00:00:00,2021-12-03T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2201,1w,2021-08-20,2021-12-03,manifest,rqdata,primary,passed,success,16,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2201/SR2201_1w_20210811_20211203.parquet,True,16,2021-08-20T00:00:00,2021-12-03T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2205,1d,2021-12-06,2022-04-06,manifest,rqdata,primary,passed,success,80,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2205/SR2205_1d_20211206_20220406.parquet,True,80,2021-12-06T00:00:00,2022-04-06T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2205,1w,2021-12-10,2022-04-01,manifest,rqdata,primary,passed,success,16,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2205/SR2205_1w_20211206_20220406.parquet,True,16,2021-12-10T00:00:00,2022-04-01T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2209,1d,2022-04-07,2022-08-10,manifest,rqdata,primary,passed,success,86,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2209/SR2209_1d_20220407_20220810.parquet,True,86,2022-04-07T00:00:00,2022-08-10T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2209,1w,2022-04-15,2022-08-05,manifest,rqdata,primary,passed,success,17,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2209/SR2209_1w_20220407_20220810.parquet,True,17,2022-04-15T00:00:00,2022-08-05T00:00:00,,checksum_unverified,matched
