profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
intraday_research_v1,l_f,l_f.MAIN,1m,dominant_main,current,71660,rqdata_l_f_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=l_f/contract=l_f.MAIN/l_f_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-10-29,2026-07-10,"[[""2025-10-29"",""2026-07-10""]]",2025-10-29,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,lc,lc.MAIN,1m,dominant_main,current,71663,rqdata_lc_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2023-07-21,2026-07-10,"[[""2023-07-21"",""2026-07-10""]]",2023-07-21,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,lg,lg.MAIN,1m,dominant_main,current,71666,rqdata_lg_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2024-11-18,2026-07-10,"[[""2024-11-18"",""2026-07-10""]]",2024-11-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,lh,lh.MAIN,1m,dominant_main,current,71546,rqdata_lh_standard_1m_20210108_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,passed,,rulebook,2021-01-08,2026-07-10,"[[""2021-01-08"",""2026-07-10""]]",2021-01-08,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,lu,lu.MAIN,1m,dominant_main,current,71525,rqdata_lu_standard_1m_20200622_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1m_20200622_20260711_v2.parquet,passed,,rulebook,2020-06-22,2026-07-10,"[[""2020-06-22"",""2026-07-10""]]",2020-06-22,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,m,m.MAIN,1m,dominant_main,current,82764,rqdata_m_standard_1m_20000717_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1m_20000717_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ma,ma.MAIN,1m,dominant_main,current,82754,rqdata_ma_standard_1m_20140617_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_1m_20140617_20260711_v2.parquet,passed,,rulebook,2014-06-17,2026-07-10,"[[""2014-06-17"",""2026-07-10""]]",2014-06-17,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ni,ni.MAIN,1m,dominant_main,current,82748,rqdata_ni_standard_1m_20150327_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=ni/contract=ni.MAIN/ni_MAIN_1m_20150327_20260711_v2.parquet,passed,,rulebook,2015-03-27,2026-07-10,"[[""2015-03-27"",""2026-07-10""]]",2015-03-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,nr,nr.MAIN,1m,dominant_main,current,82736,rqdata_nr_standard_1m_20190812_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_1m_20190812_20260711_v2.parquet,passed,,rulebook,2019-08-12,2026-07-10,"[[""2019-08-12"",""2026-07-10""]]",2019-08-12,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,oi,oi.MAIN,1m,dominant_main,current,82785,rqdata_oi_standard_1m_20120716_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_1m_20120716_20260711_v2.parquet,passed,,rulebook,2012-07-16,2026-07-10,"[[""2012-07-16"",""2026-07-10""]]",2012-07-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,op,op.MAIN,1m,dominant_main,current,71669,rqdata_op_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-09-10,2026-07-10,"[[""2025-09-10"",""2026-07-10""]]",2025-09-10,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,p,p.MAIN,1m,dominant_main,current,82775,rqdata_p_standard_1m_20071029_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pb,pb.MAIN,1m,dominant_main,current,82781,rqdata_pb_standard_1m_20110324_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,passed,,rulebook,2011-03-24,2026-07-10,"[[""2011-03-24"",""2026-07-10""]]",2011-03-24,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pd,pd.MAIN,1m,dominant_main,current,71672,rqdata_pd_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-11-27,2026-07-10,"[[""2025-11-27"",""2026-07-10""]]",2025-11-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pf,pf.MAIN,1m,dominant_main,current,71529,rqdata_pf_standard_1m_20201012_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pf/contract=pf.MAIN/pf_MAIN_1m_20201012_20260711_v2.parquet,passed,,rulebook,2020-10-12,2026-07-10,"[[""2020-10-12"",""2026-07-10""]]",2020-10-12,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pg,pg.MAIN,1m,dominant_main,current,71334,rqdata_pg_standard_1m_20200330_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pg/contract=pg.MAIN/pg_MAIN_1m_20200330_20260711_v2.parquet,passed,,rulebook,2020-03-30,2026-07-10,"[[""2020-03-30"",""2026-07-10""]]",2020-03-30,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pk,pk.MAIN,1m,dominant_main,current,71547,rqdata_pk_standard_1m_20210201_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pk/contract=pk.MAIN/pk_MAIN_1m_20210201_20260711_v2.parquet,passed,,rulebook,2021-02-01,2026-07-10,"[[""2021-02-01"",""2026-07-10""]]",2021-02-01,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
