anomaly_type,product,period,physical_path,root_cause_class,audit_result,recommended_gate
duplicate_path_versions,bc,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=bc/contract=BC2608/BC2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,ec,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=ec/contract=EC2608/EC2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,lu,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2609/LU2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,nr,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=nr/contract=NR2609/NR2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,sc,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=sc/contract=SC2608/SC2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,ad,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ad/contract=AD2609/AD2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,ag,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ag/contract=AG2608/AG2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,al,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2608/AL2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,ao,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ao/contract=AO2609/AO2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,au,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=au/contract=AU2608/AU2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,br,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=br/contract=BR2609/BR2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,bu,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=bu/contract=BU2609/BU2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,cu,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=cu/contract=CU2608/CU2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,fu,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=FU2609/FU2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,hc,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,ni,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ni/contract=NI2609/NI2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,op,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=op/contract=OP2609/OP2609_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,pb,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,rb,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,sn,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sn/contract=SN2608/SN2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
duplicate_path_versions,zn,60m,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=zn/contract=ZN2608/ZN2608_60m_20260401_20260707.parquet,dual_provider_version_key,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
missing_physical_file,jm,15m,/Volumes/扩展盘/guiyi-quant-workstation/experiments/rqdata_sample_acceptance/output/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_15m_20250102_20251231.parquet,experiment_path_stale_registration,pass,DIRECTION-A3-APPLY-JM-EXPERIMENT-CLEANUP
missing_physical_file,jm,1d,/Volumes/扩展盘/guiyi-quant-workstation/experiments/rqdata_sample_acceptance/output/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_1d_20250102_20251231.parquet,experiment_path_stale_registration,pass,DIRECTION-A3-APPLY-JM-EXPERIMENT-CLEANUP
missing_physical_file,jm,1m,/Volumes/扩展盘/guiyi-quant-workstation/experiments/rqdata_sample_acceptance/output/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_1m_20250102_20251231.parquet,experiment_path_stale_registration,pass,DIRECTION-A3-APPLY-JM-EXPERIMENT-CLEANUP
missing_physical_file,jm,5m,/Volumes/扩展盘/guiyi-quant-workstation/experiments/rqdata_sample_acceptance/output/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_5m_20250102_20251231.parquet,experiment_path_stale_registration,pass,DIRECTION-A3-APPLY-JM-EXPERIMENT-CLEANUP
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,bb,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,fb,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,jr,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,pm,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,ri,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,rs,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wh,1w,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,wr,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
quality_warning,zc,1d,,low_liquidity_abnormal_price,pass,no_action
multi_primary_inventory,*,*,/Volumes/扩展盘/guiyi-quant-workstation/data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv,multi_primary_registration,pass,DIRECTION-A3-APPLY-DUP-SUPERSEDE
