profile,product,contract,period,binding_status,final_classification,classification_source,binding_id,contract_role,data_version,market_data_file_id,quality_policy
long_horizon_daily_v1,nr,NR2401,1d,active_valid,covered_passed,profile_binding:active_valid,2873.0,actual_contract,rq_acb_nr_NR2401_1d_20231026_20231129_v1,42732.0,passed_only
long_horizon_daily_v1,nr,NR2401,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2402,1d,active_valid,covered_passed,profile_binding:active_valid,2874.0,actual_contract,rq_acb_nr_NR2402_1d_20231130_20231226_v1,42734.0,passed_only
long_horizon_daily_v1,nr,NR2402,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2403,1d,active_valid,covered_passed,profile_binding:active_valid,2875.0,actual_contract,rq_acb_nr_NR2403_1d_20231227_20240125_v1,42736.0,passed_only
long_horizon_daily_v1,nr,NR2403,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2404,1d,active_valid,covered_passed,profile_binding:active_valid,2876.0,actual_contract,rq_acb_nr_NR2404_1d_20240126_20240229_v1,42738.0,passed_only
long_horizon_daily_v1,nr,NR2404,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2405,1d,active_valid,covered_passed,profile_binding:active_valid,2877.0,actual_contract,rq_acb_nr_NR2405_1d_20240301_20240326_v1,42740.0,passed_only
long_horizon_daily_v1,nr,NR2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2406,1d,active_valid,covered_passed,profile_binding:active_valid,2878.0,actual_contract,rq_acb_nr_NR2406_1d_20240327_20240429_v1,42742.0,passed_only
long_horizon_daily_v1,nr,NR2406,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2407,1d,active_valid,covered_passed,profile_binding:active_valid,2879.0,actual_contract,rq_acb_nr_NR2407_1d_20240430_20240530_v1,42744.0,passed_only
long_horizon_daily_v1,nr,NR2407,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2408,1d,active_valid,covered_passed,profile_binding:active_valid,2880.0,actual_contract,rq_acb_nr_NR2408_1d_20240531_20240627_v1,42746.0,passed_only
long_horizon_daily_v1,nr,NR2408,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2409,1d,active_valid,covered_passed,profile_binding:active_valid,2881.0,actual_contract,rq_acb_nr_NR2409_1d_20240628_20240802_v1,42748.0,passed_only
long_horizon_daily_v1,nr,NR2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2410,1d,active_valid,covered_passed,profile_binding:active_valid,2882.0,actual_contract,rq_acb_nr_NR2410_1d_20240805_20240830_v1,42750.0,passed_only
long_horizon_daily_v1,nr,NR2410,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2411,1d,active_valid,covered_passed,profile_binding:active_valid,2883.0,actual_contract,rq_acb_nr_NR2411_1d_20240902_20240927_v1,42752.0,passed_only
long_horizon_daily_v1,nr,NR2411,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2412,1d,active_valid,covered_passed,profile_binding:active_valid,2884.0,actual_contract,rq_acb_nr_NR2412_1d_20240930_20241028_v1,42754.0,passed_only
long_horizon_daily_v1,nr,NR2412,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2501,1d,active_valid,covered_passed,profile_binding:active_valid,2885.0,actual_contract,rq_acb_nr_NR2501_1d_20241029_20241128_v1,42756.0,passed_only
long_horizon_daily_v1,nr,NR2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2502,1d,active_valid,covered_passed,profile_binding:active_valid,2886.0,actual_contract,rq_acb_nr_NR2502_1d_20241129_20241226_v1,42758.0,passed_only
long_horizon_daily_v1,nr,NR2502,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2503,1d,active_valid,covered_passed,profile_binding:active_valid,2887.0,actual_contract,rq_acb_nr_NR2503_1d_20241227_20250205_v1,42760.0,passed_only
long_horizon_daily_v1,nr,NR2503,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2504,1d,active_valid,covered_passed,profile_binding:active_valid,2888.0,actual_contract,rq_acb_nr_NR2504_1d_20250206_20250227_v1,42762.0,passed_only
long_horizon_daily_v1,nr,NR2504,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2505,1d,active_valid,covered_passed,profile_binding:active_valid,2889.0,actual_contract,rq_acb_nr_NR2505_1d_20250228_20250403_v1,42764.0,passed_only
long_horizon_daily_v1,nr,NR2505,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2506,1d,active_valid,covered_passed,profile_binding:active_valid,2890.0,actual_contract,rq_acb_nr_NR2506_1d_20250407_20250513_v1,42766.0,passed_only
long_horizon_daily_v1,nr,NR2506,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2507,1d,active_valid,covered_passed,profile_binding:active_valid,2891.0,actual_contract,rq_acb_nr_NR2507_1d_20250514_20250606_v1,42768.0,passed_only
long_horizon_daily_v1,nr,NR2507,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2508,1d,active_valid,covered_passed,profile_binding:active_valid,2892.0,actual_contract,rq_acb_nr_NR2508_1d_20250609_20250630_v1,42770.0,passed_only
long_horizon_daily_v1,nr,NR2508,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2509,1d,active_valid,covered_passed,profile_binding:active_valid,2893.0,actual_contract,rq_acb_nr_NR2509_1d_20250701_20250804_v1,42772.0,passed_only
long_horizon_daily_v1,nr,NR2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2510,1d,active_valid,covered_passed,profile_binding:active_valid,2894.0,actual_contract,rq_acb_nr_NR2510_1d_20250805_20250901_v1,42774.0,passed_only
long_horizon_daily_v1,nr,NR2510,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2511,1d,active_valid,covered_passed,profile_binding:active_valid,2895.0,actual_contract,rq_acb_nr_NR2511_1d_20250902_20250930_v1,42776.0,passed_only
long_horizon_daily_v1,nr,NR2511,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2512,1d,active_valid,covered_passed,profile_binding:active_valid,2896.0,actual_contract,rq_acb_nr_NR2512_1d_20251009_20251029_v1,42778.0,passed_only
long_horizon_daily_v1,nr,NR2512,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2601,1d,active_valid,covered_passed,profile_binding:active_valid,2897.0,actual_contract,rq_acb_nr_NR2601_1d_20251030_20251203_v1,42780.0,passed_only
long_horizon_daily_v1,nr,NR2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2602,1d,active_valid,covered_passed,profile_binding:active_valid,2898.0,actual_contract,rq_acb_nr_NR2602_1d_20251204_20251226_v1,42782.0,passed_only
long_horizon_daily_v1,nr,NR2602,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2603,1d,active_valid,covered_passed,profile_binding:active_valid,2899.0,actual_contract,rq_acb_nr_NR2603_1d_20251229_20260129_v1,42784.0,passed_only
long_horizon_daily_v1,nr,NR2603,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2604,1d,active_valid,covered_passed,profile_binding:active_valid,2900.0,actual_contract,rq_acb_nr_NR2604_1d_20260130_20260226_v1,42786.0,passed_only
long_horizon_daily_v1,nr,NR2604,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2605,1d,active_valid,covered_passed,profile_binding:active_valid,2901.0,actual_contract,rq_acb_nr_NR2605_1d_20260227_20260331_v1,42788.0,passed_only
long_horizon_daily_v1,nr,NR2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2606,1d,active_valid,covered_passed,profile_binding:active_valid,2902.0,actual_contract,rq_acb_nr_NR2606_1d_20260401_20260430_v1,42790.0,passed_only
long_horizon_daily_v1,nr,NR2606,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2607,1d,active_valid,covered_passed,profile_binding:active_valid,2903.0,actual_contract,rq_acb_nr_NR2607_1d_20260506_20260601_v1,42792.0,passed_only
long_horizon_daily_v1,nr,NR2607,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2608,1d,active_valid,covered_passed,profile_binding:active_valid,2904.0,actual_contract,rq_acb_nr_NR2608_1d_20260602_20260624_v1,42795.0,passed_only
long_horizon_daily_v1,nr,NR2608,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,nr,NR2609,1d,active_valid,covered_passed,profile_binding:active_valid,2905.0,actual_contract,rq_acb_nr_NR2609_1d_20260401_20260707_v1,34181.0,passed_only
long_horizon_daily_v1,nr,nr.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,2906.0,dominant_main,rqdata_nr_standard_1d_20200102_20260711_v2,56498.0,passed_only
long_horizon_daily_v1,nr,nr.MAIN,1w,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,2907.0,dominant_main,rqdata_nr_standard_1w_20200102_20260711_v2,56499.0,passed_only
long_horizon_daily_v1,oi,OI2005,1d,active_valid,covered_passed,profile_binding:active_valid,2908.0,actual_contract,rq_acb_oi_OI2005_1d_20200102_20200331_v1,69299.0,passed_only
long_horizon_daily_v1,oi,OI2005,1w,active_valid,covered_passed,profile_binding:active_valid,2909.0,actual_contract,rq_acb_oi_OI2005_1w_20200102_20200331_v1,69301.0,passed_only
long_horizon_daily_v1,oi,OI2009,1d,active_valid,covered_passed,profile_binding:active_valid,2910.0,actual_contract,rq_acb_oi_OI2009_1d_20200401_20200811_v1,69303.0,passed_only
long_horizon_daily_v1,oi,OI2009,1w,active_valid,covered_passed,profile_binding:active_valid,2911.0,actual_contract,rq_acb_oi_OI2009_1w_20200401_20200811_v1,69305.0,passed_only
long_horizon_daily_v1,oi,OI2101,1d,active_valid,covered_passed,profile_binding:active_valid,2912.0,actual_contract,rq_acb_oi_OI2101_1d_20200812_20201207_v1,69307.0,passed_only
long_horizon_daily_v1,oi,OI2101,1w,active_valid,covered_passed,profile_binding:active_valid,2913.0,actual_contract,rq_acb_oi_OI2101_1w_20200812_20201207_v1,69309.0,passed_only
long_horizon_daily_v1,oi,OI2105,1d,active_valid,covered_passed,profile_binding:active_valid,2914.0,actual_contract,rq_acb_oi_OI2105_1d_20201208_20210402_v1,69311.0,passed_only
long_horizon_daily_v1,oi,OI2105,1w,active_valid,covered_passed,profile_binding:active_valid,2915.0,actual_contract,rq_acb_oi_OI2105_1w_20201208_20210402_v1,69313.0,passed_only
long_horizon_daily_v1,oi,OI2109,1d,active_valid,covered_passed,profile_binding:active_valid,2916.0,actual_contract,rq_acb_oi_OI2109_1d_20210406_20210805_v1,69315.0,passed_only
long_horizon_daily_v1,oi,OI2109,1w,active_valid,covered_passed,profile_binding:active_valid,2917.0,actual_contract,rq_acb_oi_OI2109_1w_20210406_20210805_v1,69317.0,passed_only
long_horizon_daily_v1,oi,OI2201,1d,active_valid,covered_passed,profile_binding:active_valid,2918.0,actual_contract,rq_acb_oi_OI2201_1d_20210806_20211209_v1,69319.0,passed_only
long_horizon_daily_v1,oi,OI2201,1w,active_valid,covered_passed,profile_binding:active_valid,2919.0,actual_contract,rq_acb_oi_OI2201_1w_20210806_20211209_v1,69321.0,passed_only
long_horizon_daily_v1,oi,OI2205,1d,active_valid,covered_passed,profile_binding:active_valid,2920.0,actual_contract,rq_acb_oi_OI2205_1d_20211210_20220408_v1,69323.0,passed_only
long_horizon_daily_v1,oi,OI2205,1w,active_valid,covered_passed,profile_binding:active_valid,2921.0,actual_contract,rq_acb_oi_OI2205_1w_20211210_20220408_v1,69325.0,passed_only
long_horizon_daily_v1,oi,OI2209,1d,active_valid,covered_passed,profile_binding:active_valid,2922.0,actual_contract,rq_acb_oi_OI2209_1d_20220411_20220815_v1,69327.0,passed_only
long_horizon_daily_v1,oi,OI2209,1w,active_valid,covered_passed,profile_binding:active_valid,2923.0,actual_contract,rq_acb_oi_OI2209_1w_20220411_20220815_v1,69329.0,passed_only
long_horizon_daily_v1,oi,OI2301,1d,active_valid,covered_passed,profile_binding:active_valid,2924.0,actual_contract,rq_acb_oi_OI2301_1d_20220816_20221213_v1,69331.0,passed_only
long_horizon_daily_v1,oi,OI2301,1w,active_valid,covered_passed,profile_binding:active_valid,2925.0,actual_contract,rq_acb_oi_OI2301_1w_20220816_20221213_v1,69333.0,passed_only
long_horizon_daily_v1,oi,OI2305,1d,active_valid,covered_passed,profile_binding:active_valid,2926.0,actual_contract,rq_acb_oi_OI2305_1d_20230103_20230411_v1,42802.0,passed_only
long_horizon_daily_v1,oi,OI2305,1w,active_valid,covered_passed,profile_binding:active_valid,2927.0,actual_contract,rq_acb_oi_OI2305_1w_20221214_20221230_v1,69337.0,passed_only
long_horizon_daily_v1,oi,OI2309,1d,active_valid,covered_passed,profile_binding:active_valid,2928.0,actual_contract,rq_acb_oi_OI2309_1d_20230412_20230727_v1,42804.0,passed_only
long_horizon_daily_v1,oi,OI2309,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2311,1d,active_valid,covered_passed,profile_binding:active_valid,2929.0,actual_contract,rq_acb_oi_OI2311_1d_20230728_20230830_v1,42806.0,passed_only
long_horizon_daily_v1,oi,OI2311,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2401,1d,active_valid,covered_passed,profile_binding:active_valid,2930.0,actual_contract,rq_acb_oi_OI2401_1d_20230831_20231127_v1,42808.0,passed_only
long_horizon_daily_v1,oi,OI2401,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2403,1d,active_valid,covered_passed,profile_binding:active_valid,2931.0,actual_contract,rq_acb_oi_OI2403_1d_20231128_20231227_v1,42810.0,passed_only
long_horizon_daily_v1,oi,OI2403,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2405,1d,active_valid,covered_passed,profile_binding:active_valid,2932.0,actual_contract,rq_acb_oi_OI2405_1d_20231228_20240402_v1,42812.0,passed_only
long_horizon_daily_v1,oi,OI2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2409,1d,active_valid,covered_passed,profile_binding:active_valid,2933.0,actual_contract,rq_acb_oi_OI2409_1d_20240403_20240806_v1,42814.0,passed_only
long_horizon_daily_v1,oi,OI2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2501,1d,active_valid,covered_passed,profile_binding:active_valid,2934.0,actual_contract,rq_acb_oi_OI2501_1d_20240807_20241129_v1,42816.0,passed_only
long_horizon_daily_v1,oi,OI2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2505,1d,active_valid,covered_passed,profile_binding:active_valid,2935.0,actual_contract,rq_acb_oi_OI2505_1d_20241202_20250407_v1,42818.0,passed_only
long_horizon_daily_v1,oi,OI2505,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2509,1d,active_valid,covered_passed,profile_binding:active_valid,2936.0,actual_contract,rq_acb_oi_OI2509_1d_20250408_20250808_v1,42820.0,passed_only
long_horizon_daily_v1,oi,OI2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2601,1d,active_valid,covered_passed,profile_binding:active_valid,2937.0,actual_contract,rq_acb_oi_OI2601_1d_20250811_20251208_v1,42822.0,passed_only
long_horizon_daily_v1,oi,OI2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2605,1d,active_valid,covered_passed,profile_binding:active_valid,2938.0,actual_contract,rq_acb_oi_OI2605_1d_20251209_20260413_v1,42824.0,passed_only
long_horizon_daily_v1,oi,OI2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,OI2609,1d,active_valid,covered_passed,profile_binding:active_valid,2939.0,actual_contract,rq_acb_oi_OI2609_1d_20260401_20260707_v1,34188.0,passed_only
long_horizon_daily_v1,oi,OI2609,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,oi,oi.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,2940.0,dominant_main,rqdata_oi_standard_1d_20200102_20260711_v2,56500.0,passed_only
long_horizon_daily_v1,oi,oi.MAIN,1w,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,2941.0,dominant_main,rqdata_oi_standard_1w_20200102_20260711_v2,56501.0,passed_only
long_horizon_daily_v1,op,OP2601,1d,active_valid,covered_passed,profile_binding:active_valid,2942.0,actual_contract,rq_acb_op_OP2601_1d_20250910_20251111_v1,42829.0,passed_only
long_horizon_daily_v1,op,OP2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2602,1d,active_valid,covered_passed,profile_binding:active_valid,2943.0,actual_contract,rq_acb_op_OP2602_1d_20251112_20251226_v1,42831.0,passed_only
long_horizon_daily_v1,op,OP2602,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2603,1d,active_valid,covered_passed,profile_binding:active_valid,2944.0,actual_contract,rq_acb_op_OP2603_1d_20251229_20260127_v1,42833.0,passed_only
long_horizon_daily_v1,op,OP2603,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2604,1d,active_valid,covered_passed,profile_binding:active_valid,2945.0,actual_contract,rq_acb_op_OP2604_1d_20260128_20260227_v1,42836.0,passed_only
long_horizon_daily_v1,op,OP2604,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2605,1d,active_valid,covered_passed,profile_binding:active_valid,2946.0,actual_contract,rq_acb_op_OP2605_1d_20260302_20260331_v1,42838.0,passed_only
long_horizon_daily_v1,op,OP2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2606,1d,active_valid,covered_passed,profile_binding:active_valid,2947.0,actual_contract,rq_acb_op_OP2606_1d_20260401_20260507_v1,42840.0,passed_only
long_horizon_daily_v1,op,OP2606,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2607,1d,active_valid,covered_passed,profile_binding:active_valid,2948.0,actual_contract,rq_acb_op_OP2607_1d_20260508_20260529_v1,42842.0,passed_only
long_horizon_daily_v1,op,OP2607,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2608,1d,active_valid,covered_passed,profile_binding:active_valid,2949.0,actual_contract,rq_acb_op_OP2608_1d_20260601_20260624_v1,42844.0,passed_only
long_horizon_daily_v1,op,OP2608,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,op,OP2609,1d,active_valid,covered_passed,profile_binding:active_valid,2950.0,actual_contract,rq_acb_op_OP2609_1d_20260401_20260707_v1,34195.0,passed_only
long_horizon_daily_v1,op,op.MAIN,1d,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,2951.0,dominant_main,rqdata_op_standard_1d_20230103_20260707_v2,41156.0,passed_only
long_horizon_daily_v1,op,op.MAIN,1w,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,2952.0,dominant_main,rqdata_op_standard_1w_20230103_20260711_v2,55889.0,passed_only
long_horizon_daily_v1,p,P2005,1d,active_valid,covered_passed,profile_binding:active_valid,2953.0,actual_contract,rq_acb_p_P2005_1d_20200102_20200327_v1,69339.0,passed_only
long_horizon_daily_v1,p,P2005,1w,active_valid,covered_passed,profile_binding:active_valid,2954.0,actual_contract,rq_acb_p_P2005_1w_20200102_20200327_v1,69341.0,passed_only
long_horizon_daily_v1,p,P2009,1d,active_valid,covered_passed,profile_binding:active_valid,2955.0,actual_contract,rq_acb_p_P2009_1d_20200330_20200810_v1,69343.0,passed_only
long_horizon_daily_v1,p,P2009,1w,active_valid,covered_passed,profile_binding:active_valid,2956.0,actual_contract,rq_acb_p_P2009_1w_20200330_20200810_v1,69345.0,passed_only
long_horizon_daily_v1,p,P2101,1d,active_valid,covered_passed,profile_binding:active_valid,2957.0,actual_contract,rq_acb_p_P2101_1d_20200811_20201208_v1,69347.0,passed_only
long_horizon_daily_v1,p,P2101,1w,active_valid,covered_passed,profile_binding:active_valid,2958.0,actual_contract,rq_acb_p_P2101_1w_20200811_20201208_v1,69349.0,passed_only
long_horizon_daily_v1,p,P2105,1d,active_valid,covered_passed,profile_binding:active_valid,2959.0,actual_contract,rq_acb_p_P2105_1d_20201209_20210408_v1,69351.0,passed_only
long_horizon_daily_v1,p,P2105,1w,active_valid,covered_passed,profile_binding:active_valid,2960.0,actual_contract,rq_acb_p_P2105_1w_20201209_20210408_v1,69353.0,passed_only
long_horizon_daily_v1,p,P2109,1d,active_valid,covered_passed,profile_binding:active_valid,2961.0,actual_contract,rq_acb_p_P2109_1d_20210409_20210813_v1,69355.0,passed_only
long_horizon_daily_v1,p,P2109,1w,active_valid,covered_passed,profile_binding:active_valid,2962.0,actual_contract,rq_acb_p_P2109_1w_20210409_20210813_v1,69357.0,passed_only
long_horizon_daily_v1,p,P2201,1d,active_valid,covered_passed,profile_binding:active_valid,2963.0,actual_contract,rq_acb_p_P2201_1d_20210816_20211208_v1,69359.0,passed_only
long_horizon_daily_v1,p,P2201,1w,active_valid,covered_passed,profile_binding:active_valid,2964.0,actual_contract,rq_acb_p_P2201_1w_20210816_20211208_v1,69361.0,passed_only
long_horizon_daily_v1,p,P2205,1d,active_valid,covered_passed,profile_binding:active_valid,2965.0,actual_contract,rq_acb_p_P2205_1d_20211209_20220407_v1,69363.0,passed_only
long_horizon_daily_v1,p,P2205,1w,active_valid,covered_passed,profile_binding:active_valid,2966.0,actual_contract,rq_acb_p_P2205_1w_20211209_20220407_v1,69365.0,passed_only
long_horizon_daily_v1,p,P2209,1d,active_valid,covered_passed,profile_binding:active_valid,2967.0,actual_contract,rq_acb_p_P2209_1d_20220408_20220815_v1,69367.0,passed_only
long_horizon_daily_v1,p,P2209,1w,active_valid,covered_passed,profile_binding:active_valid,2968.0,actual_contract,rq_acb_p_P2209_1w_20220408_20220815_v1,69369.0,passed_only
long_horizon_daily_v1,p,P2301,1d,active_valid,covered_passed,profile_binding:active_valid,2969.0,actual_contract,rq_acb_p_P2301_1d_20220816_20221208_v1,69371.0,passed_only
long_horizon_daily_v1,p,P2301,1w,active_valid,covered_passed,profile_binding:active_valid,2970.0,actual_contract,rq_acb_p_P2301_1w_20220816_20221208_v1,69373.0,passed_only
long_horizon_daily_v1,p,P2305,1d,active_valid,covered_passed,profile_binding:active_valid,2971.0,actual_contract,rq_acb_p_P2305_1d_20230103_20230412_v1,42850.0,passed_only
long_horizon_daily_v1,p,P2305,1w,active_valid,covered_passed,profile_binding:active_valid,2972.0,actual_contract,rq_acb_p_P2305_1w_20221209_20221230_v1,69377.0,passed_only
long_horizon_daily_v1,p,P2309,1d,active_valid,covered_passed,profile_binding:active_valid,2973.0,actual_contract,rq_acb_p_P2309_1d_20230413_20230808_v1,42852.0,passed_only
long_horizon_daily_v1,p,P2309,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2401,1d,active_valid,covered_passed,profile_binding:active_valid,2974.0,actual_contract,rq_acb_p_P2401_1d_20230809_20231208_v1,42854.0,passed_only
long_horizon_daily_v1,p,P2401,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2405,1d,active_valid,covered_passed,profile_binding:active_valid,2975.0,actual_contract,rq_acb_p_P2405_1d_20231211_20240408_v1,42856.0,passed_only
long_horizon_daily_v1,p,P2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2409,1d,active_valid,covered_passed,profile_binding:active_valid,2976.0,actual_contract,rq_acb_p_P2409_1d_20240409_20240807_v1,42858.0,passed_only
long_horizon_daily_v1,p,P2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2501,1d,active_valid,covered_passed,profile_binding:active_valid,2977.0,actual_contract,rq_acb_p_P2501_1d_20240808_20241209_v1,42860.0,passed_only
long_horizon_daily_v1,p,P2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2505,1d,active_valid,covered_passed,profile_binding:active_valid,2978.0,actual_contract,rq_acb_p_P2505_1d_20241210_20250409_v1,42862.0,passed_only
long_horizon_daily_v1,p,P2505,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2509,1d,active_valid,covered_passed,profile_binding:active_valid,2979.0,actual_contract,rq_acb_p_P2509_1d_20250410_20250812_v1,42864.0,passed_only
long_horizon_daily_v1,p,P2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,p,P2601,1d,active_valid,covered_passed,profile_binding:active_valid,2980.0,actual_contract,rq_acb_p_P2601_1d_20250813_20251205_v1,42866.0,passed_only
long_horizon_daily_v1,p,P2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
