product,contract_role,contract,period,year/window,profile,physical_status,metadata_status,quality_status,binding_status,gap_candidate,final_classification,classification_source,actual_status,audit_end,data_role,data_version,db_market_data_file_id,duplicate_active_count,end_date,evidence_id,evidence_source,expected,expected_end,expected_start,issue_type,missing_count,na_reason,provider,recommended_next_task,row_count,standard_path,start_date,status,status_reason,symbol_or_contract,target_reason,year
eg,actual_contract,EG2105,1w,2020,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2105_1w_20201207_20210326_v1,67929.0,0,2021-03-26,market_data_file:67929,"db_market_data_file,manifest",True,2020-12-31,2020-01-02,,0,,rqdata,,16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2105/EG2105_1w_20201207_20210326.parquet,2020-12-11,covered_passed,,EG2105,actual_contract_discovered,2020
eg,actual_contract,EG2105,1w,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2105_1w_20201207_20210326_v1,67929.0,0,2021-03-26,market_data_file:67929,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2105/EG2105_1w_20201207_20210326.parquet,2020-12-11,covered_passed,,EG2105,actual_contract_discovered,2021
eg,actual_contract,EG2109,1d,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2109_1d_20210329_20210817_v1,67931.0,0,2021-08-17,market_data_file:67931,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,97,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2109/EG2109_1d_20210329_20210817.parquet,2021-03-29,covered_passed,,EG2109,actual_contract_discovered,2021
eg,actual_contract,EG2109,1m,2021,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2109_1m_20210329_20210817_v1,98399.0,0,2021-08-17,market_data_file:98399,db_market_data_file,True,2021-12-31,2021-01-01,,0,,rqdata,,33105,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2109/EG2109_1m_20210329_20210817.parquet,2021-03-26,covered_passed,,EG2109,actual_contract_discovered,2021
eg,actual_contract,EG2109,1w,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2109_1w_20210329_20210817_v1,67933.0,0,2021-08-13,market_data_file:67933,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,20,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2109/EG2109_1w_20210329_20210817.parquet,2021-04-02,covered_passed,,EG2109,actual_contract_discovered,2021
eg,actual_contract,EG2201,1d,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2201_1d_20210818_20211214_v1,67935.0,0,2021-12-14,market_data_file:67935,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,78,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2201/EG2201_1d_20210818_20211214.parquet,2021-08-18,covered_passed,,EG2201,actual_contract_discovered,2021
eg,actual_contract,EG2201,1m,2021,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2201_1m_20210818_20211214_v1,98401.0,0,2021-12-14,market_data_file:98401,db_market_data_file,True,2021-12-31,2021-01-01,,0,,rqdata,,26670,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2201/EG2201_1m_20210818_20211214.parquet,2021-08-17,covered_passed,,EG2201,actual_contract_discovered,2021
eg,actual_contract,EG2201,1w,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2201_1w_20210818_20211214_v1,67937.0,0,2021-12-10,market_data_file:67937,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2201/EG2201_1w_20210818_20211214.parquet,2021-08-27,covered_passed,,EG2201,actual_contract_discovered,2021
eg,actual_contract,EG2205,1d,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2205_1d_20211215_20220422_v1,67939.0,0,2022-04-22,market_data_file:67939,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,85,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2205/EG2205_1d_20211215_20220422.parquet,2021-12-15,covered_passed,,EG2205,actual_contract_discovered,2021
eg,actual_contract,EG2205,1d,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2205_1d_20211215_20220422_v1,67939.0,0,2022-04-22,market_data_file:67939,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,85,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2205/EG2205_1d_20211215_20220422.parquet,2021-12-15,covered_passed,,EG2205,actual_contract_discovered,2022
eg,actual_contract,EG2205,1m,2021,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2205_1m_20211215_20220422_v1,98403.0,0,2022-04-22,market_data_file:98403,db_market_data_file,True,2021-12-31,2021-01-01,,0,,rqdata,,28965,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2205/EG2205_1m_20211215_20220422.parquet,2021-12-14,covered_passed,,EG2205,actual_contract_discovered,2021
eg,actual_contract,EG2205,1m,2022,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2205_1m_20211215_20220422_v1,98403.0,0,2022-04-22,market_data_file:98403,db_market_data_file,True,2022-12-31,2022-01-01,,0,,rqdata,,28965,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2205/EG2205_1m_20211215_20220422.parquet,2021-12-14,covered_passed,,EG2205,actual_contract_discovered,2022
eg,actual_contract,EG2205,1w,2021,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2205_1w_20211215_20220422_v1,67941.0,0,2022-04-22,market_data_file:67941,"db_market_data_file,manifest",True,2021-12-31,2021-01-01,,0,,rqdata,,17,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2205/EG2205_1w_20211215_20220422.parquet,2021-12-24,covered_passed,,EG2205,actual_contract_discovered,2021
eg,actual_contract,EG2205,1w,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2205_1w_20211215_20220422_v1,67941.0,0,2022-04-22,market_data_file:67941,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,17,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2205/EG2205_1w_20211215_20220422.parquet,2021-12-24,covered_passed,,EG2205,actual_contract_discovered,2022
eg,actual_contract,EG2209,1d,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2209_1d_20220425_20220818_v1,67943.0,0,2022-08-18,market_data_file:67943,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,80,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2209/EG2209_1d_20220425_20220818.parquet,2022-04-25,covered_passed,,EG2209,actual_contract_discovered,2022
eg,actual_contract,EG2209,1m,2022,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2209_1m_20220425_20220818_v1,98405.0,0,2022-08-18,market_data_file:98405,db_market_data_file,True,2022-12-31,2022-01-01,,0,,rqdata,,27360,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2209/EG2209_1m_20220425_20220818.parquet,2022-04-22,covered_passed,,EG2209,actual_contract_discovered,2022
eg,actual_contract,EG2209,1w,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2209_1w_20220425_20220818_v1,67945.0,0,2022-08-12,market_data_file:67945,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2209/EG2209_1w_20220425_20220818.parquet,2022-04-29,covered_passed,,EG2209,actual_contract_discovered,2022
eg,actual_contract,EG2301,1d,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2301_1d_20220819_20221216_v1,67947.0,0,2022-12-16,market_data_file:67947,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,80,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2301/EG2301_1d_20220819_20221216.parquet,2022-08-19,covered_passed,,EG2301,actual_contract_discovered,2022
eg,actual_contract,EG2301,1m,2022,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2301_1m_20220819_20221216_v1,98407.0,0,2022-12-16,market_data_file:98407,db_market_data_file,True,2022-12-31,2022-01-01,,0,,rqdata,,27360,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2301/EG2301_1m_20220819_20221216.parquet,2022-08-18,covered_passed,,EG2301,actual_contract_discovered,2022
eg,actual_contract,EG2301,1w,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2301_1w_20220819_20221216_v1,67949.0,0,2022-12-16,market_data_file:67949,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2301/EG2301_1w_20220819_20221216.parquet,2022-08-26,covered_passed,,EG2301,actual_contract_discovered,2022
eg,actual_contract,EG2305,15m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_15m_20230103_20230414_v1,53278.0,0,2023-04-14,market_data_file:53278,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,1540,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=eg/contract=EG2305/EG2305_15m_20230103_20230414.parquet,2023-01-03,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2305,1d,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_1d_20221219_20221230_v1,67951.0,2,2022-12-30,market_data_file:67951,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,10,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2305/EG2305_1d_20221219_20221230.parquet,2022-12-19,covered_passed,,EG2305,actual_contract_discovered,2022
eg,actual_contract,EG2305,1d,2023,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_1d_20221219_20230414_v1,85090.0,2,2023-04-14,market_data_file:85090,db_market_data_file,True,2023-12-31,2023-01-01,,0,,rqdata,,78,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2305/EG2305_1d_20221219_20230414.parquet,2022-12-19,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2305,1m,2022,,schema_invalid,registered,passed,not_profile_scoped,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_1m_20221219_20230414_v1,98409.0,2,2023-04-14,market_data_file:98409,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,26550,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2305/EG2305_1m_20221219_20230414.parquet,2022-12-16,covered_passed,,EG2305,actual_contract_discovered,2022
eg,actual_contract,EG2305,1m,2023,,schema_invalid,registered,passed,not_profile_scoped,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_1m_20221219_20230414_v1,98409.0,2,2023-04-14,market_data_file:98409,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,26550,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2305/EG2305_1m_20221219_20230414.parquet,2022-12-16,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2305,1w,2022,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_1w_20221219_20221230_v1,67953.0,2,2022-12-30,market_data_file:67953,"db_market_data_file,manifest",True,2022-12-31,2022-01-01,,0,,rqdata,,2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2305/EG2305_1w_20221219_20221230.parquet,2022-12-23,covered_passed,,EG2305,actual_contract_discovered,2022
eg,actual_contract,EG2305,1w,2023,long_horizon_daily_v1,schema_invalid,registered,passed,active_valid,duplicate_active,blocked_with_reason,duplicate_active,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_1w_20221219_20230414_v1,85092.0,2,2023-04-14,market_data_file:85092,db_market_data_file,True,2023-12-31,2023-01-01,,0,,rqdata,,16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2305/EG2305_1w_20221219_20230414.parquet,2022-12-23,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2305,30m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_30m_20230103_20230414_v1,53279.0,0,2023-04-14,market_data_file:53279,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,804,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=eg/contract=EG2305/EG2305_30m_20230103_20230414.parquet,2023-01-03,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2305,5m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_5m_20230103_20230414_v1,53277.0,0,2023-04-14,market_data_file:53277,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,4620,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=eg/contract=EG2305/EG2305_5m_20230103_20230414.parquet,2023-01-03,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2305,60m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2305_60m_20230103_20230414_v1,53280.0,0,2023-04-14,market_data_file:53280,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,470,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=EG2305/EG2305_60m_20230103_20230414.parquet,2023-01-03,covered_passed,,EG2305,actual_contract_discovered,2023
eg,actual_contract,EG2309,15m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_15m_20230417_20230817_v1,53284.0,0,2023-08-17,market_data_file:53284,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,1916,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=eg/contract=EG2309/EG2309_15m_20230417_20230817.parquet,2023-04-14,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2309,1d,2023,long_horizon_daily_v1,schema_invalid,registered,passed,binding_missing,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_1d_20230417_20230817_v1,85094.0,0,2023-08-17,market_data_file:85094,db_market_data_file,True,2023-12-31,2023-01-01,,0,,rqdata,,84,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2309/EG2309_1d_20230417_20230817.parquet,2023-04-17,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2309,1m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_1m_20230417_20230817_v1,53282.0,0,2023-08-17,market_data_file:53282,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,28740,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2309/EG2309_1m_20230417_20230817.parquet,2023-04-14,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2309,1w,2023,long_horizon_daily_v1,schema_invalid,registered,passed,binding_missing,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_1w_20230417_20230817_v1,85096.0,0,2023-08-11,market_data_file:85096,db_market_data_file,True,2023-12-31,2023-01-01,,0,,rqdata,,17,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2309/EG2309_1w_20230417_20230817.parquet,2023-04-21,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2309,30m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_30m_20230417_20230817_v1,53285.0,0,2023-08-17,market_data_file:53285,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,1000,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=eg/contract=EG2309/EG2309_30m_20230417_20230817.parquet,2023-04-14,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2309,5m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_5m_20230417_20230817_v1,53283.0,0,2023-08-17,market_data_file:53283,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,5748,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=eg/contract=EG2309/EG2309_5m_20230417_20230817.parquet,2023-04-14,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2309,60m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2309_60m_20230417_20230817_v1,53286.0,0,2023-08-17,market_data_file:53286,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,584,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=EG2309/EG2309_60m_20230417_20230817.parquet,2023-04-14,covered_passed,,EG2309,actual_contract_discovered,2023
eg,actual_contract,EG2401,15m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_15m_20230818_20231214_v1,53290.0,0,2023-12-14,market_data_file:53290,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,1809,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=eg/contract=EG2401/EG2401_15m_20230818_20231214.parquet,2023-08-17,covered_passed,,EG2401,actual_contract_discovered,2023
eg,actual_contract,EG2401,1d,2023,long_horizon_daily_v1,schema_invalid,registered,passed,binding_missing,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_1d_20230818_20231214_v1,85098.0,0,2023-12-14,market_data_file:85098,db_market_data_file,True,2023-12-31,2023-01-01,,0,,rqdata,,79,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=EG2401/EG2401_1d_20230818_20231214.parquet,2023-08-18,covered_passed,,EG2401,actual_contract_discovered,2023
eg,actual_contract,EG2401,1m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_1m_20230818_20231214_v1,53288.0,0,2023-12-14,market_data_file:53288,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,27135,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=EG2401/EG2401_1m_20230818_20231214.parquet,2023-08-17,covered_passed,,EG2401,actual_contract_discovered,2023
eg,actual_contract,EG2401,1w,2023,long_horizon_daily_v1,schema_invalid,registered,passed,binding_missing,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_1w_20230818_20231214_v1,85100.0,0,2023-12-08,market_data_file:85100,db_market_data_file,True,2023-12-31,2023-01-01,,0,,rqdata,,15,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=EG2401/EG2401_1w_20230818_20231214.parquet,2023-08-25,covered_passed,,EG2401,actual_contract_discovered,2023
eg,actual_contract,EG2401,30m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_30m_20230818_20231214_v1,53291.0,0,2023-12-14,market_data_file:53291,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,944,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=eg/contract=EG2401/EG2401_30m_20230818_20231214.parquet,2023-08-17,covered_passed,,EG2401,actual_contract_discovered,2023
eg,actual_contract,EG2401,5m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_5m_20230818_20231214_v1,53289.0,0,2023-12-14,market_data_file:53289,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,5427,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=eg/contract=EG2401/EG2401_5m_20230818_20231214.parquet,2023-08-17,covered_passed,,EG2401,actual_contract_discovered,2023
eg,actual_contract,EG2401,60m,2023,,schema_invalid,registered,passed,not_profile_scoped,physical_status:schema_invalid,blocked_with_reason,physical_status:schema_invalid,covered_passed,2026-07-10,primary,rq_acb_eg_EG2401_60m_20230818_20231214_v1,53292.0,0,2023-12-14,market_data_file:53292,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,,0,,rqdata,,551,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=EG2401/EG2401_60m_20230818_20231214.parquet,2023-08-17,covered_passed,,EG2401,actual_contract_discovered,2023
