product,contract_role,contract_code,period,duplicate_group_size,data_version,disposition,end_time,file_path,issue_class,market_data_file_id,quality_status,start_time
au,actual_contract,AU2006,1w,2,rq_acb_au_AU2006_1w_20200102_20200507_v1,requires_supersede_decision,2020-04-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=au/contract=AU2006/AU2006_1w_20200102_20200507.parquet,duplicate_active,67009,passed,2020-01-10T00:00:00+00:00
au,actual_contract,AU2006,1w,2,rq_acb_au_AU2006_1w_20191114_20200507_v1,requires_supersede_decision,2020-04-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=au/contract=AU2006/AU2006_1w_20191114_20200507.parquet,duplicate_active,83824,passed,2019-11-22T00:00:00+00:00
au,actual_contract,AU2304,1m,2,rq_acb_au_AU2304_1m_20230103_20230228_v1,requires_supersede_decision,2023-02-28T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=AU2304/AU2304_1m_20230103_20230228.parquet,duplicate_active,52748,passed,2023-01-03T09:01:00+00:00
au,actual_contract,AU2304,1m,2,rq_acb_au_AU2304_1m_20221227_20230228_v1,requires_supersede_decision,2023-02-28T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=AU2304/AU2304_1m_20221227_20230228.parquet,duplicate_active,97385,passed,2022-12-26T21:01:00+00:00
au,actual_contract,AU2608,1d,2,rq_acb_au_AU2608_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=AU2608/AU2608_1d_20260401_20260707.parquet,duplicate_active,33915,passed,2026-04-01T15:00:00+00:00
au,actual_contract,AU2608,1d,2,rq_acb_au_AU2608_1d_20260520_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=AU2608/AU2608_1d_20260520_20260707.parquet,duplicate_active,41398,passed,2026-05-20T00:00:00+00:00
au,dominant_main,au.MAIN,1d,2,rqdata_au_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56434,passed,2020-01-02T00:00:00+00:00
au,dominant_main,au.MAIN,1d,2,rqdata_au_standard_1d_20080109_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1d_20080109_20260711_v2.parquet,duplicate_active,82683,passed,2008-01-09T00:00:00+00:00
au,dominant_main,au.MAIN,1m,2,rqdata_au_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71292,passed,2020-01-02T09:01:00+00:00
au,dominant_main,au.MAIN,1m,2,rqdata_au_standard_1m_20080109_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20080109_20260711_v2.parquet,duplicate_active,82776,passed,2010-01-04T09:01:00+00:00
b,actual_contract,B1009,1w,2,rq_acb_b_B1009_1w_20091120_20100203_v1,requires_supersede_decision,2010-01-29T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=b/contract=B1009/B1009_1w_20091120_20100203.parquet,duplicate_active,80127,passed,2009-11-27T00:00:00+00:00
b,actual_contract,B1009,1w,2,rq_acb_b_B1009_1w_20100104_20100203_v1,requires_supersede_decision,2010-01-29T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=b/contract=B1009/B1009_1w_20100104_20100203.parquet,duplicate_active,83910,passed,2010-01-08T00:00:00+00:00
b,actual_contract,B2302,1d,2,rq_acb_b_B2302_1d_20230103_20230116_v1,requires_supersede_decision,2023-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2302/B2302_1d_20230103_20230116.parquet,duplicate_active,41402,passed,2023-01-03T00:00:00+00:00
b,actual_contract,B2302,1d,2,rq_acb_b_B2302_1d_20221228_20230116_v1,requires_supersede_decision,2023-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2302/B2302_1d_20221228_20230116.parquet,duplicate_active,83980,passed,2022-12-28T00:00:00+00:00
b,actual_contract,B2302,1m,2,rq_acb_b_B2302_1m_20230103_20230116_v1,requires_supersede_decision,2023-01-16T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=B2302/B2302_1m_20230103_20230116.parquet,duplicate_active,45072,passed,2023-01-03T09:01:00+00:00
b,actual_contract,B2302,1m,2,rq_acb_b_B2302_1m_20221228_20230116_v1,requires_supersede_decision,2023-01-16T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=B2302/B2302_1m_20221228_20230116.parquet,duplicate_active,97523,passed,2022-12-27T21:01:00+00:00
b,actual_contract,B2609,1d,2,rq_acb_b_B2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2609/B2609_1d_20260401_20260707.parquet,duplicate_active,33922,passed,2026-04-01T15:00:00+00:00
b,actual_contract,B2609,1d,2,rq_acb_b_B2609_1d_20260618_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2609/B2609_1d_20260618_20260707.parquet,duplicate_active,41452,passed,2026-06-18T00:00:00+00:00
b,dominant_main,b.MAIN,1d,2,rqdata_b_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56436,passed,2020-01-02T00:00:00+00:00
b,dominant_main,b.MAIN,1d,2,rqdata_b_standard_1d_20041222_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20041222_20260711_v2.parquet,duplicate_active,82689,warning,2004-12-22T00:00:00+00:00
b,dominant_main,b.MAIN,1m,2,rqdata_b_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71302,passed,2020-01-02T09:01:00+00:00
b,dominant_main,b.MAIN,1m,2,rqdata_b_standard_1m_20041222_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1m_20041222_20260711_v2.parquet,duplicate_active,82769,passed,2010-01-04T09:01:00+00:00
bb,actual_contract,BB2001,1d,2,rq_acb_bb_BB2001_1d_20200102_20200115_v1,requires_supersede_decision,2020-01-15T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2001/BB2001_1d_20200102_20200115.parquet,duplicate_active,67167,passed,2020-01-02T00:00:00+00:00
bb,actual_contract,BB2001,1d,2,rq_acb_bb_BB2001_1d_20191216_20200115_v1,requires_supersede_decision,2020-01-15T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2001/BB2001_1d_20191216_20200115.parquet,duplicate_active,84076,passed,2019-12-16T00:00:00+00:00
bb,actual_contract,BB2001,1w,2,rq_acb_bb_BB2001_1w_20200102_20200115_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bb/contract=BB2001/BB2001_1w_20200102_20200115.parquet,duplicate_active,67169,passed,2020-01-10T00:00:00+00:00
bb,actual_contract,BB2001,1w,2,rq_acb_bb_BB2001_1w_20191216_20200115_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bb/contract=BB2001/BB2001_1w_20191216_20200115.parquet,duplicate_active,84078,passed,2019-12-20T00:00:00+00:00
bb,actual_contract,BB2301,1d,2,rq_acb_bb_BB2301_1d_20230103_20230116_v1,requires_supersede_decision,2023-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1d_20230103_20230116.parquet,duplicate_active,41458,passed,2023-01-03T00:00:00+00:00
bb,actual_contract,BB2301,1d,2,rq_acb_bb_BB2301_1d_20221215_20230116_v1,requires_supersede_decision,2023-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1d_20221215_20230116.parquet,duplicate_active,84080,passed,2022-12-15T00:00:00+00:00
bb,actual_contract,BB2301,1m,2,rq_acb_bb_BB2301_1m_20230103_20230116_v1,requires_supersede_decision,2023-01-16T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1m_20230103_20230116.parquet,duplicate_active,47040,passed,2023-01-03T09:01:00+00:00
bb,actual_contract,BB2301,1m,2,rq_acb_bb_BB2301_1m_20221215_20230116_v1,requires_supersede_decision,2023-01-16T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1m_20221215_20230116.parquet,duplicate_active,97635,passed,2022-12-15T09:01:00+00:00
bb,actual_contract,BB2301,1w,2,rq_acb_bb_BB2301_1w_20221215_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1w_20221215_20221230.parquet,duplicate_active,67301,passed,2022-12-23T00:00:00+00:00
bb,actual_contract,BB2301,1w,2,rq_acb_bb_BB2301_1w_20221215_20230116_v1,requires_supersede_decision,2023-01-13T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1w_20221215_20230116.parquet,duplicate_active,84082,passed,2022-12-23T00:00:00+00:00
bb,actual_contract,BB2609,1d,2,rq_acb_bb_BB2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2609/BB2609_1d_20260401_20260707.parquet,duplicate_active,33929,passed,2026-04-01T15:00:00+00:00
bb,actual_contract,BB2609,1d,2,rq_acb_bb_BB2609_1d_20260608_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2609/BB2609_1d_20260608_20260707.parquet,duplicate_active,41498,passed,2026-06-08T00:00:00+00:00
bb,dominant_main,bb.MAIN,1d,2,rqdata_bb_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56438,warning,2020-01-02T00:00:00+00:00
bb,dominant_main,bb.MAIN,1d,2,rqdata_bb_standard_1d_20131206_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1d_20131206_20260711_v2.parquet,duplicate_active,82705,warning,2013-12-06T00:00:00+00:00
bb,dominant_main,bb.MAIN,1m,2,rqdata_bb_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71533,passed,2020-01-02T09:01:00+00:00
bb,dominant_main,bb.MAIN,1m,2,rqdata_bb_standard_1m_20131206_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1m_20131206_20260711_v2.parquet,duplicate_active,82757,passed,2013-12-06T09:01:00+00:00
bc,actual_contract,BC2303,1d,2,rq_acb_bc_BC2303_1d_20230103_20230130_v1,requires_supersede_decision,2023-01-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2303/BC2303_1d_20230103_20230130.parquet,duplicate_active,41500,passed,2023-01-03T00:00:00+00:00
bc,actual_contract,BC2303,1d,2,rq_acb_bc_BC2303_1d_20221226_20230130_v1,requires_supersede_decision,2023-01-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2303/BC2303_1d_20221226_20230130.parquet,duplicate_active,84124,passed,2022-12-26T00:00:00+00:00
bc,actual_contract,BC2303,1m,2,rq_acb_bc_BC2303_1m_20230103_20230130_v1,requires_supersede_decision,2023-01-30T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=bc/contract=BC2303/BC2303_1m_20230103_20230130.parquet,duplicate_active,46554,passed,2023-01-03T09:01:00+00:00
bc,actual_contract,BC2303,1m,2,rq_acb_bc_BC2303_1m_20221226_20230130_v1,requires_supersede_decision,2023-01-30T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=bc/contract=BC2303/BC2303_1m_20221226_20230130.parquet,duplicate_active,97685,passed,2022-12-23T21:01:00+00:00
bc,actual_contract,BC2303,1w,2,rq_acb_bc_BC2303_1w_20221226_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=bc/contract=BC2303/BC2303_1w_20221226_20221230.parquet,duplicate_active,67401,passed,2022-12-30T00:00:00+00:00
bc,actual_contract,BC2303,1w,2,rq_acb_bc_BC2303_1w_20221226_20230130_v1,requires_supersede_decision,2023-01-20T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=bc/contract=BC2303/BC2303_1w_20221226_20230130.parquet,duplicate_active,84126,passed,2022-12-30T00:00:00+00:00
bc,actual_contract,BC2608,1d,2,rq_acb_bc_BC2608_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2608/BC2608_1d_20260401_20260707.parquet,duplicate_active,33936,passed,2026-04-01T15:00:00+00:00
bc,actual_contract,BC2608,1d,2,rq_acb_bc_BC2608_1d_20260707_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2608/BC2608_1d_20260707_20260707.parquet,duplicate_active,41583,passed,2026-07-07T00:00:00+00:00
bu,actual_contract,BU2006,1d,2,rq_acb_bu_BU2006_1d_20200102_20200507_v1,requires_supersede_decision,2020-05-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=BU2006/BU2006_1d_20200102_20200507.parquet,duplicate_active,67403,passed,2020-01-02T00:00:00+00:00
bu,actual_contract,BU2006,1d,2,rq_acb_bu_BU2006_1d_20191128_20200507_v1,requires_supersede_decision,2020-05-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=BU2006/BU2006_1d_20191128_20200507.parquet,duplicate_active,84244,passed,2019-11-28T00:00:00+00:00
bu,actual_contract,BU2006,1w,2,rq_acb_bu_BU2006_1w_20200102_20200507_v1,requires_supersede_decision,2020-04-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=BU2006/BU2006_1w_20200102_20200507.parquet,duplicate_active,67405,passed,2020-01-10T00:00:00+00:00
bu,actual_contract,BU2006,1w,2,rq_acb_bu_BU2006_1w_20191128_20200507_v1,requires_supersede_decision,2020-04-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=BU2006/BU2006_1w_20191128_20200507.parquet,duplicate_active,84246,passed,2019-12-06T00:00:00+00:00
bu,actual_contract,BU2306,1d,2,rq_acb_bu_BU2306_1d_20221130_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=BU2306/BU2306_1d_20221130_20221230.parquet,duplicate_active,67439,passed,2022-11-30T00:00:00+00:00
bu,actual_contract,BU2306,1d,2,rq_acb_bu_BU2306_1d_20221130_20230420_v1,requires_supersede_decision,2023-04-20T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=BU2306/BU2306_1d_20221130_20230420.parquet,duplicate_active,84248,passed,2022-11-30T00:00:00+00:00
bu,actual_contract,BU2306,1m,2,rq_acb_bu_BU2306_1m_20221130_20230420_v1,requires_supersede_decision,2023-04-20T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=bu/contract=BU2306/BU2306_1m_20221130_20230420.parquet,duplicate_active,97741,passed,2022-11-29T21:01:00+00:00
bu,actual_contract,BU2306,1m,2,rq_acb_bu_BU2306_1m_20230103_20230420_v1,requires_supersede_decision,2023-04-20T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=bu/contract=BU2306/BU2306_1m_20230103_20230420.parquet,duplicate_active,52868,passed,2023-01-03T09:01:00+00:00
bu,actual_contract,BU2306,1w,2,rq_acb_bu_BU2306_1w_20221130_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=BU2306/BU2306_1w_20221130_20221230.parquet,duplicate_active,67441,passed,2022-12-09T00:00:00+00:00
bu,actual_contract,BU2306,1w,2,rq_acb_bu_BU2306_1w_20221130_20230420_v1,requires_supersede_decision,2023-04-14T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=BU2306/BU2306_1w_20221130_20230420.parquet,duplicate_active,84250,passed,2022-12-09T00:00:00+00:00
bu,actual_contract,BU2609,1d,2,rq_acb_bu_BU2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=BU2609/BU2609_1d_20260401_20260707.parquet,duplicate_active,33950,passed,2026-04-01T15:00:00+00:00
