product,asset_scope,contract,period,gate_status,blocked_reasons,manifest_status,manifest_quality_status,manifest_data_role,manifest_row_count,db_market_data_file_id,db_quality_status,db_row_count,data_quality_report_status,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,standard_path
tl,actual_contract,TL2506,1d,active_passed,,success,passed,primary,60,43726.0,passed,60.0,passed,60,2025-02-17T00:00:00,2025-05-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2506/TL2506_1d_20250217_20250515.parquet
tl,actual_contract,TL2509,1d,active_passed,,success,passed,primary,66,43729.0,passed,66.0,passed,66,2025-05-16T00:00:00,2025-08-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2509/TL2509_1d_20250516_20250818.parquet
tl,actual_contract,TL2512,1d,active_passed,,success,passed,primary,61,43731.0,passed,61.0,passed,61,2025-08-19T00:00:00,2025-11-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2512/TL2512_1d_20250819_20251119.parquet
tl,actual_contract,TL2603,1d,active_passed,,success,passed,primary,60,43734.0,passed,60.0,passed,60,2025-11-20T00:00:00,2026-02-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2603/TL2603_1d_20251120_20260213.parquet
tl,actual_contract,TL2606,1d,active_passed,,success,passed,primary,58,43736.0,passed,58.0,passed,58,2026-02-24T00:00:00,2026-05-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2606/TL2606_1d_20260224_20260520.parquet
tl,actual_contract,TL2609,1d,active_passed,,success,passed,primary,65,34433.0,passed,65.0,passed,65,2026-04-01T15:15:00,2026-07-07T15:15:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2609/TL2609_1d_20260401_20260707.parquet
tl,actual_contract,TL2609,1d,active_passed,,success,passed,primary,33,43739.0,passed,33.0,passed,33,2026-05-21T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2609/TL2609_1d_20260521_20260707.parquet
ts,dominant_main,ts.MAIN,1d,active_passed,,success,passed,primary,848,41243.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1d_20230103_20260707_v2.parquet
ts,actual_contract,TS2303,1d,active_passed,,success,passed,primary,28,43742.0,passed,28.0,passed,28,2023-01-03T00:00:00,2023-02-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1d_20230103_20230216.parquet
ts,actual_contract,TS2306,1d,active_passed,,success,passed,primary,61,43744.0,passed,61.0,passed,61,2023-02-17T00:00:00,2023-05-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2306/TS2306_1d_20230217_20230518.parquet
ts,actual_contract,TS2309,1d,active_passed,,success,passed,primary,65,43746.0,passed,65.0,passed,65,2023-05-19T00:00:00,2023-08-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2309/TS2309_1d_20230519_20230821.parquet
ts,actual_contract,TS2312,1d,active_passed,,success,passed,primary,61,43748.0,passed,61.0,passed,61,2023-08-22T00:00:00,2023-11-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2312/TS2312_1d_20230822_20231122.parquet
ts,actual_contract,TS2403,1d,active_passed,,success,passed,primary,59,43750.0,passed,59.0,passed,59,2023-11-23T00:00:00,2024-02-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2403/TS2403_1d_20231123_20240222.parquet
ts,actual_contract,TS2406,1d,active_passed,,success,passed,primary,56,43752.0,passed,56.0,passed,56,2024-02-23T00:00:00,2024-05-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2406/TS2406_1d_20240223_20240517.parquet
ts,actual_contract,TS2409,1d,active_passed,,success,passed,primary,65,43754.0,passed,65.0,passed,65,2024-05-20T00:00:00,2024-08-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2409/TS2409_1d_20240520_20240819.parquet
ts,actual_contract,TS2412,1d,active_passed,,success,passed,primary,60,43756.0,passed,60.0,passed,60,2024-08-20T00:00:00,2024-11-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2412/TS2412_1d_20240820_20241120.parquet
ts,actual_contract,TS2503,1d,active_passed,,success,passed,primary,57,43758.0,passed,57.0,passed,57,2024-11-21T00:00:00,2025-02-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2503/TS2503_1d_20241121_20250218.parquet
ts,actual_contract,TS2506,1d,active_passed,,success,passed,primary,57,43760.0,passed,57.0,passed,57,2025-02-19T00:00:00,2025-05-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2506/TS2506_1d_20250219_20250514.parquet
ts,actual_contract,TS2509,1d,active_passed,,success,passed,primary,69,43762.0,passed,69.0,passed,69,2025-05-15T00:00:00,2025-08-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2509/TS2509_1d_20250515_20250820.parquet
ts,actual_contract,TS2512,1d,active_passed,,success,passed,primary,60,43764.0,passed,60.0,passed,60,2025-08-21T00:00:00,2025-11-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2512/TS2512_1d_20250821_20251120.parquet
ts,actual_contract,TS2603,1d,active_passed,,success,passed,primary,59,43766.0,passed,59.0,passed,59,2025-11-21T00:00:00,2026-02-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2603/TS2603_1d_20251121_20260213.parquet
ts,actual_contract,TS2606,1d,active_passed,,success,passed,primary,61,43768.0,passed,61.0,passed,61,2026-02-24T00:00:00,2026-05-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2606/TS2606_1d_20260224_20260525.parquet
ts,actual_contract,TS2609,1d,active_passed,,success,passed,primary,65,34440.0,passed,65.0,passed,65,2026-04-01T15:15:00,2026-07-07T15:15:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2609/TS2609_1d_20260401_20260707.parquet
ts,actual_contract,TS2609,1d,active_passed,,success,passed,primary,30,43770.0,passed,30.0,passed,30,2026-05-26T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2609/TS2609_1d_20260526_20260707.parquet
ur,dominant_main,ur.MAIN,1d,active_passed,,success,passed,primary,848,41245.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1d_20230103_20260707_v2.parquet
ur,actual_contract,UR2305,1d,active_passed,,success,passed,primary,66,43772.0,passed,66.0,passed,66,2023-01-03T00:00:00,2023-04-12T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1d_20230103_20230412.parquet
ur,actual_contract,UR2309,1d,active_passed,,success,passed,primary,78,43774.0,passed,78.0,passed,78,2023-04-13T00:00:00,2023-08-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2309/UR2309_1d_20230413_20230807.parquet
ur,actual_contract,UR2401,1d,active_passed,,success,passed,primary,83,43776.0,passed,83.0,passed,83,2023-08-08T00:00:00,2023-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2401/UR2401_1d_20230808_20231208.parquet
ur,actual_contract,UR2405,1d,active_passed,,success,passed,primary,73,43778.0,passed,73.0,passed,73,2023-12-11T00:00:00,2024-03-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2405/UR2405_1d_20231211_20240329.parquet
ur,actual_contract,UR2409,1d,active_passed,,success,passed,primary,92,43780.0,passed,92.0,passed,92,2024-04-01T00:00:00,2024-08-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2409/UR2409_1d_20240401_20240814.parquet
ur,actual_contract,UR2501,1d,active_passed,,success,passed,primary,78,43783.0,passed,78.0,passed,78,2024-08-15T00:00:00,2024-12-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2501/UR2501_1d_20240815_20241211.parquet
ur,actual_contract,UR2505,1d,active_passed,,success,passed,primary,81,43785.0,passed,81.0,passed,81,2024-12-12T00:00:00,2025-04-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2505/UR2505_1d_20241212_20250415.parquet
ur,actual_contract,UR2509,1d,active_passed,,success,passed,primary,80,43787.0,passed,80.0,passed,80,2025-04-16T00:00:00,2025-08-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2509/UR2509_1d_20250416_20250811.parquet
ur,actual_contract,UR2601,1d,active_passed,,success,passed,primary,84,43789.0,passed,84.0,passed,84,2025-08-12T00:00:00,2025-12-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2601/UR2601_1d_20250812_20251215.parquet
ur,actual_contract,UR2605,1d,active_passed,,success,passed,primary,78,43791.0,passed,78.0,passed,78,2025-12-16T00:00:00,2026-04-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2605/UR2605_1d_20251216_20260415.parquet
ur,actual_contract,UR2609,1d,active_passed,,success,passed,primary,65,34447.0,passed,65.0,passed,65,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2609/UR2609_1d_20260401_20260707.parquet
ur,actual_contract,UR2609,1d,active_passed,,success,passed,primary,55,43793.0,passed,55.0,passed,55,2026-04-16T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2609/UR2609_1d_20260416_20260707.parquet
v,dominant_main,v.MAIN,1d,active_passed,,success,passed,primary,848,41247.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20230103_20260707_v2.parquet
v,actual_contract,V2609,1d,active_passed,,success,passed,primary,76,34454.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2609/V2609_1d_20260401_20260707.parquet
v,actual_contract,V2609,1d,active_passed,,success,passed,primary,57,43796.0,passed,57.0,passed,57,2026-04-14T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2609/V2609_1d_20260414_20260707.parquet
v,actual_contract,V2602F,1d,audit_pending,missing_market_data_file,success,passed,primary,50,,,,,50,2025-10-29T00:00:00,2026-01-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2602F/V2602F_1d_20251029_20260108.parquet
v,actual_contract,V2603F,1d,audit_pending,missing_market_data_file,success,passed,primary,3,,,,,3,2026-01-09T00:00:00,2026-01-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2603F/V2603F_1d_20260109_20260113.parquet
v,actual_contract,V2605F,1d,audit_pending,missing_market_data_file,success,passed,primary,58,,,,,58,2026-01-14T00:00:00,2026-04-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2605F/V2605F_1d_20260114_20260414.parquet
v,actual_contract,V2606F,1d,audit_pending,missing_market_data_file,success,passed,primary,8,,,,,8,2026-04-15T00:00:00,2026-04-24T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2606F/V2606F_1d_20260415_20260424.parquet
v,actual_contract,V2609F,1d,audit_pending,missing_market_data_file,success,passed,primary,76,,,,,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2609F/V2609F_1d_20260401_20260707.parquet
v,actual_contract,V2609F,1d,audit_pending,missing_market_data_file,success,passed,primary,48,,,,,48,2026-04-27T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2609F/V2609F_1d_20260427_20260707.parquet
v_f,dominant_main,v_f.MAIN,1d,active_passed,,success,passed,primary,167,41248.0,passed,167.0,passed,167,2025-10-29T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260707_v2.parquet
v_f,actual_contract,V2602F,1d,active_passed,,success,passed,primary,50,43800.0,passed,50.0,passed,50,2025-10-29T00:00:00,2026-01-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2602F/V2602F_1d_20251029_20260108.parquet
v_f,actual_contract,V2603F,1d,active_passed,,success,passed,primary,3,43802.0,passed,3.0,passed,3,2026-01-09T00:00:00,2026-01-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2603F/V2603F_1d_20260109_20260113.parquet
v_f,actual_contract,V2605F,1d,active_passed,,success,passed,primary,58,43804.0,passed,58.0,passed,58,2026-01-14T00:00:00,2026-04-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2605F/V2605F_1d_20260114_20260414.parquet
v_f,actual_contract,V2606F,1d,active_passed,,success,passed,primary,8,43806.0,passed,8.0,passed,8,2026-04-15T00:00:00,2026-04-24T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2606F/V2606F_1d_20260415_20260424.parquet
v_f,actual_contract,V2609F,1d,active_passed,,success,passed,primary,76,34461.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2609F/V2609F_1d_20260401_20260707.parquet
v_f,actual_contract,V2609F,1d,active_passed,,success,passed,primary,48,43808.0,passed,48.0,passed,48,2026-04-27T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=V2609F/V2609F_1d_20260427_20260707.parquet
wh,dominant_main,wh.MAIN,1d,failed,"missing_manifest,manifest_status_summary_only,manifest_quality_failed,missing_market_data_file",summary_only,failed,primary,848,,,,,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=wh.MAIN/wh_MAIN_1d_20230103_20260707_v2.parquet
wh,actual_contract,WH2305,1d,active_passed,,success,passed,primary,42,43810.0,passed,42.0,passed,42,2023-03-15T00:00:00,2023-05-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2305/WH2305_1d_20230315_20230517.parquet
wh,actual_contract,WH2307,1d,active_passed,,success,passed,primary,40,43812.0,passed,40.0,passed,40,2023-05-18T00:00:00,2023-07-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2307/WH2307_1d_20230518_20230714.parquet
wh,actual_contract,WH2309,1d,active_passed,,success,passed,primary,44,43814.0,passed,44.0,passed,44,2023-07-17T00:00:00,2023-09-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2309/WH2309_1d_20230717_20230914.parquet
wh,actual_contract,WH2311,1d,active_passed,,success,passed,primary,37,43816.0,passed,37.0,passed,37,2023-09-15T00:00:00,2023-11-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2311/WH2311_1d_20230915_20231114.parquet
wh,actual_contract,WH2401,1d,active_passed,,success,passed,primary,43,43818.0,passed,43.0,passed,43,2023-11-15T00:00:00,2024-01-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2401/WH2401_1d_20231115_20240115.parquet
wh,actual_contract,WH2403,1d,active_passed,,success,passed,primary,37,43820.0,passed,37.0,passed,37,2024-01-16T00:00:00,2024-03-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2403/WH2403_1d_20240116_20240314.parquet
wh,actual_contract,WH2405,1d,active_passed,,success,passed,primary,41,43822.0,passed,41.0,passed,41,2024-03-15T00:00:00,2024-05-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2405/WH2405_1d_20240315_20240517.parquet
wh,actual_contract,WH2407,1d,active_passed,,success,passed,primary,39,43824.0,passed,39.0,passed,39,2024-05-20T00:00:00,2024-07-12T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2407/WH2407_1d_20240520_20240712.parquet
wh,actual_contract,WH2409,1d,active_passed,,success,passed,primary,45,43826.0,passed,45.0,passed,45,2024-07-15T00:00:00,2024-09-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2409/WH2409_1d_20240715_20240913.parquet
wh,actual_contract,WH2411,1d,active_passed,,success,passed,primary,37,43828.0,passed,37.0,passed,37,2024-09-18T00:00:00,2024-11-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2411/WH2411_1d_20240918_20241114.parquet
wh,actual_contract,WH2501,1d,active_passed,,success,passed,primary,43,43830.0,passed,43.0,passed,43,2024-11-15T00:00:00,2025-01-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2501/WH2501_1d_20241115_20250115.parquet
wh,actual_contract,WH2503,1d,active_passed,,success,passed,primary,36,43832.0,passed,36.0,passed,36,2025-01-16T00:00:00,2025-03-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2503/WH2503_1d_20250116_20250314.parquet
wh,actual_contract,WH2505,1d,active_passed,,success,passed,primary,42,43834.0,passed,42.0,passed,42,2025-03-17T00:00:00,2025-05-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2505/WH2505_1d_20250317_20250519.parquet
wh,actual_contract,WH2507,1d,active_passed,,success,passed,primary,39,43836.0,passed,39.0,passed,39,2025-05-20T00:00:00,2025-07-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2507/WH2507_1d_20250520_20250714.parquet
wh,actual_contract,WH2509,1d,active_passed,,success,passed,primary,44,43838.0,passed,44.0,passed,44,2025-07-15T00:00:00,2025-09-12T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2509/WH2509_1d_20250715_20250912.parquet
wh,actual_contract,WH2511,1d,active_passed,,success,passed,primary,39,43840.0,passed,39.0,passed,39,2025-09-15T00:00:00,2025-11-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2511/WH2511_1d_20250915_20251114.parquet
wh,actual_contract,WH2601,1d,active_passed,,success,passed,primary,43,43842.0,passed,43.0,passed,43,2025-11-17T00:00:00,2026-01-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2601/WH2601_1d_20251117_20260116.parquet
wh,actual_contract,WH2603,1d,active_passed,,success,passed,primary,34,43844.0,passed,34.0,passed,34,2026-01-19T00:00:00,2026-03-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2603/WH2603_1d_20260119_20260313.parquet
wh,actual_contract,WH2605,1d,active_passed,,success,passed,primary,43,43846.0,passed,43.0,passed,43,2026-03-16T00:00:00,2026-05-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2605/WH2605_1d_20260316_20260519.parquet
wh,actual_contract,WH2607,1d,active_passed,,success,passed,primary,65,34468.0,passed,65.0,passed,65,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2607/WH2607_1d_20260401_20260707.parquet
wh,actual_contract,WH2607,1d,active_passed,,success,passed,primary,34,43848.0,passed,34.0,passed,34,2026-05-20T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2607/WH2607_1d_20260520_20260707.parquet
wr,dominant_main,wr.MAIN,1d,failed,"missing_manifest,manifest_status_summary_only,manifest_quality_failed,missing_market_data_file",summary_only,failed,primary,848,,,,,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=wr/contract=wr.MAIN/wr_MAIN_1d_20230103_20260707_v2.parquet
wr,actual_contract,WR2301,1d,active_passed,,success,passed,primary,4,43850.0,passed,4.0,passed,4,2023-01-03T00:00:00,2023-01-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=wr/contract=WR2301/WR2301_1d_20230103_20230106.parquet
wr,actual_contract,WR2305,1d,active_passed,,success,passed,primary,77,43852.0,passed,77.0,passed,77,2023-01-09T00:00:00,2023-05-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=wr/contract=WR2305/WR2305_1d_20230109_20230508.parquet
wr,actual_contract,WR2310,1d,active_passed,,success,passed,primary,107,43855.0,passed,107.0,passed,107,2023-05-09T00:00:00,2023-10-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=wr/contract=WR2310/WR2310_1d_20230509_20231016.parquet
wr,actual_contract,WR2401,1d,active_passed,,success,passed,primary,56,43857.0,passed,56.0,passed,56,2023-10-17T00:00:00,2024-01-03T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=wr/contract=WR2401/WR2401_1d_20231017_20240103.parquet
