batch_id,profile_id,instrument_symbol,contract_code,period,binding_id,previous_market_data_file_id,next_market_data_file_id,previous_data_version,next_data_version,applied_at,operator,committed
full90_001,long_horizon_daily_v1,tl,TL2506,1d,4196,,43726,,rq_acb_tl_TL2506_1d_20250217_20250515_v1,2026-07-12T12:38:52.080787+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,TL2509,1d,4197,,43729,,rq_acb_tl_TL2509_1d_20250516_20250818_v1,2026-07-12T12:38:52.099295+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,TL2512,1d,4198,,43731,,rq_acb_tl_TL2512_1d_20250819_20251119_v1,2026-07-12T12:38:52.119758+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,TL2603,1d,4199,,43734,,rq_acb_tl_TL2603_1d_20251120_20260213_v1,2026-07-12T12:38:52.142184+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,TL2606,1d,4200,,43736,,rq_acb_tl_TL2606_1d_20260224_20260520_v1,2026-07-12T12:38:52.162415+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,TL2609,1d,4201,,34433,,rq_acb_tl_TL2609_1d_20260401_20260707_v1,2026-07-12T12:38:52.205080+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,tl.MAIN,1d,4202,,41241,,rqdata_tl_standard_1d_20230103_20260707_v2,2026-07-12T12:38:52.222739+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,tl,tl.MAIN,1w,4203,,55744,,rqdata_tl_standard_1w_20230103_20260710_v2,2026-07-12T12:38:52.244431+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2003,1d,4204,,70879,,rq_acb_ts_TS2003_1d_20200102_20200218_v1,2026-07-12T12:38:52.261709+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2003,1w,4205,,70881,,rq_acb_ts_TS2003_1w_20200102_20200218_v1,2026-07-12T12:38:52.284373+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2006,1d,4206,,70883,,rq_acb_ts_TS2006_1d_20200219_20200514_v1,2026-07-12T12:38:52.302822+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2006,1w,4207,,70885,,rq_acb_ts_TS2006_1w_20200219_20200514_v1,2026-07-12T12:38:52.325864+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2009,1d,4208,,70887,,rq_acb_ts_TS2009_1d_20200515_20200821_v1,2026-07-12T12:38:52.344774+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2009,1w,4209,,70889,,rq_acb_ts_TS2009_1w_20200515_20200821_v1,2026-07-12T12:38:52.395065+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2012,1d,4210,,70891,,rq_acb_ts_TS2012_1d_20200824_20201130_v1,2026-07-12T12:38:52.416652+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2012,1w,4211,,70893,,rq_acb_ts_TS2012_1w_20200824_20201130_v1,2026-07-12T12:38:52.445919+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2103,1d,4212,,70895,,rq_acb_ts_TS2103_1d_20201201_20210224_v1,2026-07-12T12:38:52.467052+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2103,1w,4213,,70897,,rq_acb_ts_TS2103_1w_20201201_20210224_v1,2026-07-12T12:38:52.492006+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2106,1d,4214,,70899,,rq_acb_ts_TS2106_1d_20210225_20210518_v1,2026-07-12T12:38:52.512893+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2106,1w,4215,,70901,,rq_acb_ts_TS2106_1w_20210225_20210518_v1,2026-07-12T12:38:52.536718+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2109,1d,4216,,70903,,rq_acb_ts_TS2109_1d_20210519_20210818_v1,2026-07-12T12:38:52.562357+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2109,1w,4217,,70905,,rq_acb_ts_TS2109_1w_20210519_20210818_v1,2026-07-12T12:38:52.609407+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2112,1d,4218,,70907,,rq_acb_ts_TS2112_1d_20210819_20211118_v1,2026-07-12T12:38:52.634085+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2112,1w,4219,,70909,,rq_acb_ts_TS2112_1w_20210819_20211118_v1,2026-07-12T12:38:52.653880+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2203,1d,4220,,70911,,rq_acb_ts_TS2203_1d_20211119_20220218_v1,2026-07-12T12:38:52.684134+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2203,1w,4221,,70913,,rq_acb_ts_TS2203_1w_20211119_20220218_v1,2026-07-12T12:38:52.706987+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2206,1d,4222,,70915,,rq_acb_ts_TS2206_1d_20220221_20220516_v1,2026-07-12T12:38:52.731706+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2206,1w,4223,,70917,,rq_acb_ts_TS2206_1w_20220221_20220516_v1,2026-07-12T12:38:52.752372+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2209,1d,4224,,70919,,rq_acb_ts_TS2209_1d_20220517_20220816_v1,2026-07-12T12:38:52.777151+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2209,1w,4225,,70921,,rq_acb_ts_TS2209_1w_20220517_20220816_v1,2026-07-12T12:38:52.822874+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2212,1d,4226,,70923,,rq_acb_ts_TS2212_1d_20220817_20221122_v1,2026-07-12T12:38:52.841952+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2212,1w,4227,,70925,,rq_acb_ts_TS2212_1w_20220817_20221122_v1,2026-07-12T12:38:52.860974+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2303,1d,4228,,43742,,rq_acb_ts_TS2303_1d_20230103_20230216_v1,2026-07-12T12:38:52.881951+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2303,1w,4229,,70929,,rq_acb_ts_TS2303_1w_20221123_20221230_v1,2026-07-12T12:38:52.902507+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2306,1d,4230,,43744,,rq_acb_ts_TS2306_1d_20230217_20230518_v1,2026-07-12T12:38:52.924053+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2309,1d,4231,,43746,,rq_acb_ts_TS2309_1d_20230519_20230821_v1,2026-07-12T12:38:52.945692+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2312,1d,4232,,43748,,rq_acb_ts_TS2312_1d_20230822_20231122_v1,2026-07-12T12:38:52.964312+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2403,1d,4233,,43750,,rq_acb_ts_TS2403_1d_20231123_20240222_v1,2026-07-12T12:38:53.012672+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2406,1d,4234,,43752,,rq_acb_ts_TS2406_1d_20240223_20240517_v1,2026-07-12T12:38:53.033159+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2409,1d,4235,,43754,,rq_acb_ts_TS2409_1d_20240520_20240819_v1,2026-07-12T12:38:53.056935+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2412,1d,4236,,43756,,rq_acb_ts_TS2412_1d_20240820_20241120_v1,2026-07-12T12:38:53.077168+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2503,1d,4237,,43758,,rq_acb_ts_TS2503_1d_20241121_20250218_v1,2026-07-12T12:38:53.097993+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2506,1d,4238,,43760,,rq_acb_ts_TS2506_1d_20250219_20250514_v1,2026-07-12T12:38:53.118129+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2509,1d,4239,,43762,,rq_acb_ts_TS2509_1d_20250515_20250820_v1,2026-07-12T12:38:53.140016+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2512,1d,4240,,43764,,rq_acb_ts_TS2512_1d_20250821_20251120_v1,2026-07-12T12:38:53.192120+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2603,1d,4241,,43766,,rq_acb_ts_TS2603_1d_20251121_20260213_v1,2026-07-12T12:38:53.214957+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2606,1d,4242,,43768,,rq_acb_ts_TS2606_1d_20260224_20260525_v1,2026-07-12T12:38:53.232622+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,TS2609,1d,4243,,34440,,rq_acb_ts_TS2609_1d_20260401_20260707_v1,2026-07-12T12:38:53.253816+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,ts.MAIN,1d,4244,,56552,,rqdata_ts_standard_1d_20200102_20260711_v2,2026-07-12T12:38:53.270727+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ts,ts.MAIN,1w,4245,,56553,,rqdata_ts_standard_1w_20200102_20260711_v2,2026-07-12T12:38:53.291484+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2005,1d,4246,,70931,,rq_acb_ur_UR2005_1d_20200102_20200409_v1,2026-07-12T12:38:53.308985+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2005,1w,4247,,70933,,rq_acb_ur_UR2005_1w_20200102_20200409_v1,2026-07-12T12:38:53.328930+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2009,1d,4248,,70935,,rq_acb_ur_UR2009_1d_20200410_20200805_v1,2026-07-12T12:38:53.369587+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2009,1w,4249,,70937,,rq_acb_ur_UR2009_1w_20200410_20200805_v1,2026-07-12T12:38:53.387309+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2101,1d,4250,,70939,,rq_acb_ur_UR2101_1d_20200806_20201211_v1,2026-07-12T12:38:53.404526+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2101,1w,4251,,70941,,rq_acb_ur_UR2101_1w_20200806_20201211_v1,2026-07-12T12:38:53.424373+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2105,1d,4252,,70943,,rq_acb_ur_UR2105_1d_20201214_20210416_v1,2026-07-12T12:38:53.442095+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2105,1w,4253,,70945,,rq_acb_ur_UR2105_1w_20201214_20210416_v1,2026-07-12T12:38:53.463764+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2107,1d,4254,,70947,,rq_acb_ur_UR2107_1d_20210419_20210604_v1,2026-07-12T12:38:53.485474+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2107,1w,4255,,70949,,rq_acb_ur_UR2107_1w_20210419_20210604_v1,2026-07-12T12:38:53.503466+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2109,1d,4256,,70951,,rq_acb_ur_UR2109_1d_20210607_20210812_v1,2026-07-12T12:38:53.546880+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2109,1w,4257,,70953,,rq_acb_ur_UR2109_1w_20210607_20210812_v1,2026-07-12T12:38:53.564689+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2201,1d,4258,,70955,,rq_acb_ur_UR2201_1d_20210813_20211217_v1,2026-07-12T12:38:53.582010+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2201,1w,4259,,70957,,rq_acb_ur_UR2201_1w_20210813_20211217_v1,2026-07-12T12:38:53.602618+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2205,1d,4260,,70959,,rq_acb_ur_UR2205_1d_20211220_20220406_v1,2026-07-12T12:38:53.619907+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2205,1w,4261,,70961,,rq_acb_ur_UR2205_1w_20211220_20220406_v1,2026-07-12T12:38:53.639575+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2209,1d,4262,,70963,,rq_acb_ur_UR2209_1d_20220407_20220804_v1,2026-07-12T12:38:53.657185+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2209,1w,4263,,70965,,rq_acb_ur_UR2209_1w_20220407_20220804_v1,2026-07-12T12:38:53.679115+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2301,1d,4264,,70967,,rq_acb_ur_UR2301_1d_20220805_20221214_v1,2026-07-12T12:38:53.723750+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2301,1w,4265,,70969,,rq_acb_ur_UR2301_1w_20220805_20221214_v1,2026-07-12T12:38:53.743443+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2305,1d,4266,,43772,,rq_acb_ur_UR2305_1d_20230103_20230412_v1,2026-07-12T12:38:53.761855+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2305,1w,4267,,70973,,rq_acb_ur_UR2305_1w_20221215_20221230_v1,2026-07-12T12:38:53.783230+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2309,1d,4268,,43774,,rq_acb_ur_UR2309_1d_20230413_20230807_v1,2026-07-12T12:38:53.800274+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2401,1d,4269,,43776,,rq_acb_ur_UR2401_1d_20230808_20231208_v1,2026-07-12T12:38:53.819667+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2405,1d,4270,,43778,,rq_acb_ur_UR2405_1d_20231211_20240329_v1,2026-07-12T12:38:53.836999+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2409,1d,4271,,43780,,rq_acb_ur_UR2409_1d_20240401_20240814_v1,2026-07-12T12:38:53.885408+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2501,1d,4272,,43783,,rq_acb_ur_UR2501_1d_20240815_20241211_v1,2026-07-12T12:38:53.903924+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2505,1d,4273,,43785,,rq_acb_ur_UR2505_1d_20241212_20250415_v1,2026-07-12T12:38:53.924573+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2509,1d,4274,,43787,,rq_acb_ur_UR2509_1d_20250416_20250811_v1,2026-07-12T12:38:53.942919+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2601,1d,4275,,43789,,rq_acb_ur_UR2601_1d_20250812_20251215_v1,2026-07-12T12:38:53.963227+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2605,1d,4276,,43791,,rq_acb_ur_UR2605_1d_20251216_20260415_v1,2026-07-12T12:38:53.982631+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,UR2609,1d,4277,,34447,,rq_acb_ur_UR2609_1d_20260401_20260707_v1,2026-07-12T12:38:54.001857+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,ur.MAIN,1d,4278,,56554,,rqdata_ur_standard_1d_20200102_20260711_v2,2026-07-12T12:38:54.020076+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,ur,ur.MAIN,1w,4279,,56555,,rqdata_ur_standard_1w_20200102_20260711_v2,2026-07-12T12:38:54.062920+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2005,1d,4280,,70975,,rq_acb_v_V2005_1d_20200102_20200326_v1,2026-07-12T12:38:54.084991+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2005,1w,4281,,70977,,rq_acb_v_V2005_1w_20200102_20200326_v1,2026-07-12T12:38:54.104096+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2009,1d,4282,,70979,,rq_acb_v_V2009_1d_20200327_20200811_v1,2026-07-12T12:38:54.128327+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2009,1w,4283,,70981,,rq_acb_v_V2009_1w_20200327_20200811_v1,2026-07-12T12:38:54.148402+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2101,1d,4284,,70983,,rq_acb_v_V2101_1d_20200812_20201215_v1,2026-07-12T12:38:54.168888+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2101,1w,4285,,70985,,rq_acb_v_V2101_1w_20200812_20201215_v1,2026-07-12T12:38:54.186389+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2105,1d,4286,,70987,,rq_acb_v_V2105_1d_20201216_20210412_v1,2026-07-12T12:38:54.207304+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2105,1w,4287,,70989,,rq_acb_v_V2105_1w_20201216_20210412_v1,2026-07-12T12:38:54.252170+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2109,1d,4288,,70991,,rq_acb_v_V2109_1d_20210413_20210817_v1,2026-07-12T12:38:54.272189+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2109,1w,4289,,70993,,rq_acb_v_V2109_1w_20210413_20210817_v1,2026-07-12T12:38:54.290189+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2201,1d,4290,,70995,,rq_acb_v_V2201_1d_20210818_20211209_v1,2026-07-12T12:38:54.311601+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2201,1w,4291,,70997,,rq_acb_v_V2201_1w_20210818_20211209_v1,2026-07-12T12:38:54.328896+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2205,1d,4292,,70999,,rq_acb_v_V2205_1d_20211210_20220419_v1,2026-07-12T12:38:54.348448+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2205,1w,4293,,71001,,rq_acb_v_V2205_1w_20211210_20220419_v1,2026-07-12T12:38:54.365992+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2209,1d,4294,,71003,,rq_acb_v_V2209_1d_20220420_20220817_v1,2026-07-12T12:38:54.386877+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2209,1w,4295,,71005,,rq_acb_v_V2209_1w_20220420_20220817_v1,2026-07-12T12:38:54.429682+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2301,1d,4296,,71007,,rq_acb_v_V2301_1d_20220818_20221207_v1,2026-07-12T12:38:54.449696+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2301,1w,4297,,71009,,rq_acb_v_V2301_1w_20220818_20221207_v1,2026-07-12T12:38:54.467486+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2305,1d,4298,,71011,,rq_acb_v_V2305_1d_20221208_20221230_v1,2026-07-12T12:38:54.485723+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2305,1w,4299,,71013,,rq_acb_v_V2305_1w_20221208_20221230_v1,2026-07-12T12:38:54.506740+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,V2609,1d,4300,,34454,,rq_acb_v_V2609_1d_20260401_20260707_v1,2026-07-12T12:38:54.525300+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,v.MAIN,1d,4301,,56556,,rqdata_v_standard_1d_20200102_20260711_v2,2026-07-12T12:38:54.547347+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v,v.MAIN,1w,4302,,56557,,rqdata_v_standard_1w_20200102_20260711_v2,2026-07-12T12:38:54.596965+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,V2602F,1d,4303,,43800,,rq_acb_v_f_V2602F_1d_20251029_20260108_v1,2026-07-12T12:38:54.619286+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,V2603F,1d,4304,,43802,,rq_acb_v_f_V2603F_1d_20260109_20260113_v1,2026-07-12T12:38:54.640751+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,V2605F,1d,4305,,43804,,rq_acb_v_f_V2605F_1d_20260114_20260414_v1,2026-07-12T12:38:54.663205+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,V2606F,1d,4306,,43806,,rq_acb_v_f_V2606F_1d_20260415_20260424_v1,2026-07-12T12:38:54.691001+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,V2609F,1d,4307,,34461,,rq_acb_v_f_V2609F_1d_20260401_20260707_v1,2026-07-12T12:38:54.721158+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,v_f.MAIN,1d,4308,,41248,,rqdata_v_f_standard_1d_20230103_20260707_v2,2026-07-12T12:38:54.743321+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,v_f,v_f.MAIN,1w,4309,,55748,,rqdata_v_f_standard_1w_20230103_20260710_v2,2026-07-12T12:38:54.812403+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2003,1d,4310,,71015,,rq_acb_wh_WH2003_1d_20200110_20200213_v1,2026-07-12T12:38:54.836062+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2003,1w,4311,,71017,,rq_acb_wh_WH2003_1w_20200110_20200213_v1,2026-07-12T12:38:54.865677+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2005,1d,4312,,71019,,rq_acb_wh_WH2005_1d_20200214_20200413_v1,2026-07-12T12:38:54.885608+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2005,1w,4313,,71021,,rq_acb_wh_WH2005_1w_20200214_20200413_v1,2026-07-12T12:38:54.909884+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2009,1d,4314,,71023,,rq_acb_wh_WH2009_1d_20200414_20200825_v1,2026-07-12T12:38:54.935403+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2009,1w,4315,,71025,,rq_acb_wh_WH2009_1w_20200414_20200825_v1,2026-07-12T12:38:54.970702+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2101,1d,4316,,71027,,rq_acb_wh_WH2101_1d_20200826_20210111_v1,2026-07-12T12:38:55.009297+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2101,1w,4317,,71029,,rq_acb_wh_WH2101_1w_20200826_20210111_v1,2026-07-12T12:38:55.066004+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2109,1d,4318,,71031,,rq_acb_wh_WH2109_1d_20210112_20210914_v1,2026-07-12T12:38:55.095148+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2109,1w,4319,,71033,,rq_acb_wh_WH2109_1w_20210112_20210914_v1,2026-07-12T12:38:55.129504+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2305,1d,4320,,43810,,rq_acb_wh_WH2305_1d_20230315_20230517_v1,2026-07-12T12:38:55.159934+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2307,1d,4321,,43812,,rq_acb_wh_WH2307_1d_20230518_20230714_v1,2026-07-12T12:38:55.181005+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2309,1d,4322,,43814,,rq_acb_wh_WH2309_1d_20230717_20230914_v1,2026-07-12T12:38:55.199833+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2311,1d,4323,,43816,,rq_acb_wh_WH2311_1d_20230915_20231114_v1,2026-07-12T12:38:55.221296+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2401,1d,4324,,43818,,rq_acb_wh_WH2401_1d_20231115_20240115_v1,2026-07-12T12:38:55.269179+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2403,1d,4325,,43820,,rq_acb_wh_WH2403_1d_20240116_20240314_v1,2026-07-12T12:38:55.290207+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2405,1d,4326,,43822,,rq_acb_wh_WH2405_1d_20240315_20240517_v1,2026-07-12T12:38:55.309270+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2407,1d,4327,,43824,,rq_acb_wh_WH2407_1d_20240520_20240712_v1,2026-07-12T12:38:55.330580+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2409,1d,4328,,43826,,rq_acb_wh_WH2409_1d_20240715_20240913_v1,2026-07-12T12:38:55.349776+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2411,1d,4329,,43828,,rq_acb_wh_WH2411_1d_20240918_20241114_v1,2026-07-12T12:38:55.372672+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2501,1d,4330,,43830,,rq_acb_wh_WH2501_1d_20241115_20250115_v1,2026-07-12T12:38:55.391606+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2503,1d,4331,,43832,,rq_acb_wh_WH2503_1d_20250116_20250314_v1,2026-07-12T12:38:55.414102+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2505,1d,4332,,43834,,rq_acb_wh_WH2505_1d_20250317_20250519_v1,2026-07-12T12:38:55.458861+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2507,1d,4333,,43836,,rq_acb_wh_WH2507_1d_20250520_20250714_v1,2026-07-12T12:38:55.481226+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2509,1d,4334,,43838,,rq_acb_wh_WH2509_1d_20250715_20250912_v1,2026-07-12T12:38:55.502191+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2511,1d,4335,,43840,,rq_acb_wh_WH2511_1d_20250915_20251114_v1,2026-07-12T12:38:55.529789+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2601,1d,4336,,43842,,rq_acb_wh_WH2601_1d_20251117_20260116_v1,2026-07-12T12:38:55.551806+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2603,1d,4337,,43844,,rq_acb_wh_WH2603_1d_20260119_20260313_v1,2026-07-12T12:38:55.572831+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2605,1d,4338,,43846,,rq_acb_wh_WH2605_1d_20260316_20260519_v1,2026-07-12T12:38:55.594426+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wh,WH2607,1d,4339,,34468,,rq_acb_wh_WH2607_1d_20260401_20260707_v1,2026-07-12T12:38:55.642503+00:00,profile_binding_rollout,True
full90_001,long_horizon_daily_v1,wr,WR2001,1d,4340,,71035,,rq_acb_wr_WR2001_1d_20200102_20200115_v1,2026-07-12T12:38:55.664613+00:00,profile_binding_rollout,True
