profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source
long_horizon_daily_v1,pb,PB2102,1d,actual_contract,current,69427,rq_acb_pb_PB2102_1d_20201223_20210113_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2102/PB2102_1d_20201223_20210113.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2102,1w,actual_contract,current,69429,rq_acb_pb_PB2102_1w_20201223_20210113_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2102/PB2102_1w_20201223_20210113.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2103,1d,actual_contract,current,69431,rq_acb_pb_PB2103_1d_20210114_20210223_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2103/PB2103_1d_20210114_20210223.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2103,1w,actual_contract,current,69433,rq_acb_pb_PB2103_1w_20210114_20210223_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2103/PB2103_1w_20210114_20210223.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2104,1d,actual_contract,current,69435,rq_acb_pb_PB2104_1d_20210224_20210322_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2104/PB2104_1d_20210224_20210322.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2104,1w,actual_contract,current,69437,rq_acb_pb_PB2104_1w_20210224_20210322_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2104/PB2104_1w_20210224_20210322.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2105,1d,actual_contract,current,69439,rq_acb_pb_PB2105_1d_20210323_20210421_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2105/PB2105_1d_20210323_20210421.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2105,1w,actual_contract,current,69441,rq_acb_pb_PB2105_1w_20210323_20210421_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2105/PB2105_1w_20210323_20210421.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2106,1d,actual_contract,current,69443,rq_acb_pb_PB2106_1d_20210422_20210524_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2106/PB2106_1d_20210422_20210524.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2106,1w,actual_contract,current,69445,rq_acb_pb_PB2106_1w_20210422_20210524_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2106/PB2106_1w_20210422_20210524.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2107,1d,actual_contract,current,69447,rq_acb_pb_PB2107_1d_20210525_20210622_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2107/PB2107_1d_20210525_20210622.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2107,1w,actual_contract,current,69449,rq_acb_pb_PB2107_1w_20210525_20210622_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2107/PB2107_1w_20210525_20210622.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2108,1d,actual_contract,current,69451,rq_acb_pb_PB2108_1d_20210623_20210721_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2108/PB2108_1d_20210623_20210721.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2108,1w,actual_contract,current,69453,rq_acb_pb_PB2108_1w_20210623_20210721_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2108/PB2108_1w_20210623_20210721.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2109,1d,actual_contract,current,69455,rq_acb_pb_PB2109_1d_20210722_20210825_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2109/PB2109_1d_20210722_20210825.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2109,1w,actual_contract,current,69457,rq_acb_pb_PB2109_1w_20210722_20210825_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2109/PB2109_1w_20210722_20210825.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2110,1d,actual_contract,current,69459,rq_acb_pb_PB2110_1d_20210826_20210927_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2110/PB2110_1d_20210826_20210927.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2110,1w,actual_contract,current,69461,rq_acb_pb_PB2110_1w_20210826_20210927_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2110/PB2110_1w_20210826_20210927.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2111,1d,actual_contract,current,69463,rq_acb_pb_PB2111_1d_20210928_20211022_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2111/PB2111_1d_20210928_20211022.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2111,1w,actual_contract,current,69465,rq_acb_pb_PB2111_1w_20210928_20211022_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2111/PB2111_1w_20210928_20211022.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2112,1d,actual_contract,current,69467,rq_acb_pb_PB2112_1d_20211025_20211125_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2112/PB2112_1d_20211025_20211125.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2112,1w,actual_contract,current,69469,rq_acb_pb_PB2112_1w_20211025_20211125_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2112/PB2112_1w_20211025_20211125.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2201,1d,actual_contract,current,69471,rq_acb_pb_PB2201_1d_20211126_20211220_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2201/PB2201_1d_20211126_20211220.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2201,1w,actual_contract,current,69473,rq_acb_pb_PB2201_1w_20211126_20211220_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2201/PB2201_1w_20211126_20211220.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2202,1d,actual_contract,current,69475,rq_acb_pb_PB2202_1d_20211221_20220114_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2202/PB2202_1d_20211221_20220114.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2202,1w,actual_contract,current,69477,rq_acb_pb_PB2202_1w_20211221_20220114_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2202/PB2202_1w_20211221_20220114.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2203,1d,actual_contract,current,69479,rq_acb_pb_PB2203_1d_20220117_20220217_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2203/PB2203_1d_20220117_20220217.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2203,1w,actual_contract,current,69481,rq_acb_pb_PB2203_1w_20220117_20220217_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2203/PB2203_1w_20220117_20220217.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2204,1d,actual_contract,current,69483,rq_acb_pb_PB2204_1d_20220218_20220311_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2204/PB2204_1d_20220218_20220311.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2204,1w,actual_contract,current,69485,rq_acb_pb_PB2204_1w_20220218_20220311_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2204/PB2204_1w_20220218_20220311.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2205,1d,actual_contract,current,69487,rq_acb_pb_PB2205_1d_20220314_20220420_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2205/PB2205_1d_20220314_20220420.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2205,1w,actual_contract,current,69489,rq_acb_pb_PB2205_1w_20220314_20220420_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2205/PB2205_1w_20220314_20220420.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2206,1d,actual_contract,current,69491,rq_acb_pb_PB2206_1d_20220421_20220519_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2206/PB2206_1d_20220421_20220519.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2206,1w,actual_contract,current,69493,rq_acb_pb_PB2206_1w_20220421_20220519_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2206/PB2206_1w_20220421_20220519.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2207,1d,actual_contract,current,69495,rq_acb_pb_PB2207_1d_20220520_20220621_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2207/PB2207_1d_20220520_20220621.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2207,1w,actual_contract,current,69497,rq_acb_pb_PB2207_1w_20220520_20220621_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2207/PB2207_1w_20220520_20220621.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2208,1d,actual_contract,current,69499,rq_acb_pb_PB2208_1d_20220622_20220720_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2208/PB2208_1d_20220622_20220720.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2208,1w,actual_contract,current,69501,rq_acb_pb_PB2208_1w_20220622_20220720_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2208/PB2208_1w_20220622_20220720.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2209,1d,actual_contract,current,69503,rq_acb_pb_PB2209_1d_20220721_20220826_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2209/PB2209_1d_20220721_20220826.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2209,1w,actual_contract,current,69505,rq_acb_pb_PB2209_1w_20220721_20220826_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2209/PB2209_1w_20220721_20220826.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2210,1d,actual_contract,current,69507,rq_acb_pb_PB2210_1d_20220829_20220926_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2210/PB2210_1d_20220829_20220926.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2210,1w,actual_contract,current,69509,rq_acb_pb_PB2210_1w_20220829_20220926_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2210/PB2210_1w_20220829_20220926.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2211,1d,actual_contract,current,69511,rq_acb_pb_PB2211_1d_20220927_20221025_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2211/PB2211_1d_20220927_20221025.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2211,1w,actual_contract,current,69513,rq_acb_pb_PB2211_1w_20220927_20221025_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2211/PB2211_1w_20220927_20221025.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2212,1d,actual_contract,current,69515,rq_acb_pb_PB2212_1d_20221026_20221117_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2212/PB2212_1d_20221026_20221117.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2212,1w,actual_contract,current,69517,rq_acb_pb_PB2212_1w_20221026_20221117_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2212/PB2212_1w_20221026_20221117.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2301,1d,actual_contract,current,69519,rq_acb_pb_PB2301_1d_20221118_20221221_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2301/PB2301_1d_20221118_20221221.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2301,1w,actual_contract,current,69521,rq_acb_pb_PB2301_1w_20221118_20221221_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2301/PB2301_1w_20221118_20221221.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2302,1d,actual_contract,current,69523,rq_acb_pb_PB2302_1d_20221222_20221230_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2302/PB2302_1d_20221222_20221230.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2302,1w,actual_contract,current,69525,rq_acb_pb_PB2302_1w_20221222_20221230_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=PB2302/PB2302_1w_20221222_20221230.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,PB2608,1d,actual_contract,blocked,33503,rqdata_actual_contract_bars_pb_PB2608_1d_20260401_20260707_v1,0,duplicate_path_non_canonical,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_1d_20260401_20260707.parquet,passed,duplicate_version_requires_review,rulebook
long_horizon_daily_v1,pb,PB2608,1d,actual_contract,current,34209,rq_acb_pb_PB2608_1d_20260401_20260707_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_1d_20260401_20260707.parquet,passed,duplicate_version_requires_review,rulebook
long_horizon_daily_v1,pb,PB2608,1d,actual_contract,excluded,42873,rq_acb_pb_PB2608_1d_20260618_20260707_v1,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_1d_20260618_20260707.parquet,passed,,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1d,dominant_main,current,56504,rqdata_pb_standard_1d_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1d,dominant_main,excluded,55892,rqdata_pb_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1d,dominant_main,excluded,55622,rqdata_pb_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1d,dominant_main,excluded,41168,rqdata_pb_standard_1d_20230103_20260707_v2,4,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20230103_20260707_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1w,dominant_main,current,56505,rqdata_pb_standard_1w_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1w_20200102_20260711_v2.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1w,dominant_main,excluded,55893,rqdata_pb_standard_1w_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1w_20230103_20260711_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1w,dominant_main,excluded,55712,rqdata_pb_standard_1w_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1w_20230103_20260710_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pb,pb.MAIN,1w,dominant_main,excluded,44161,rqdata_pb_standard_1w_20230103_20260707_v2,4,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1w_20230103_20260707_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pd,PD2606,1d,actual_contract,current,42878,rq_acb_pd_PD2606_1d_20251127_20260526_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2606/PD2606_1d_20251127_20260526.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pd,PD2608,1d,actual_contract,blocked,33834,rqdata_actual_contract_bars_pd_PD2608_1d_20260401_20260707_v1,0,duplicate_path_non_canonical,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_1d_20260401_20260707.parquet,passed,duplicate_version_requires_review,rulebook
long_horizon_daily_v1,pd,PD2608,1d,actual_contract,current,34216,rq_acb_pd_PD2608_1d_20260401_20260707_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_1d_20260401_20260707.parquet,passed,duplicate_version_requires_review,rulebook
long_horizon_daily_v1,pd,PD2608,1d,actual_contract,excluded,42880,rq_acb_pd_PD2608_1d_20260527_20260707_v1,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_1d_20260527_20260707.parquet,passed,,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1d,dominant_main,current,41174,rqdata_pd_standard_1d_20230103_20260707_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260707_v2.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1d,dominant_main,excluded,55894,rqdata_pd_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1d,dominant_main,excluded,55623,rqdata_pd_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1w,dominant_main,current,55713,rqdata_pd_standard_1w_20230103_20260710_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1w_20230103_20260710_v2.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1w,dominant_main,excluded,55895,rqdata_pd_standard_1w_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1w_20230103_20260711_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pd,pd.MAIN,1w,dominant_main,excluded,44162,rqdata_pd_standard_1w_20230103_20260707_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1w_20230103_20260707_v2.parquet,passed,,rulebook
long_horizon_daily_v1,pf,PF2105,1d,actual_contract,current,69527,rq_acb_pf_PF2105_1d_20201012_20210415_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2105/PF2105_1d_20201012_20210415.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2105,1w,actual_contract,current,69529,rq_acb_pf_PF2105_1w_20201012_20210415_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=pf/contract=PF2105/PF2105_1w_20201012_20210415.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2107,1d,actual_contract,current,69531,rq_acb_pf_PF2107_1d_20210416_20210427_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2107/PF2107_1d_20210416_20210427.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2107,1w,actual_contract,current,69533,rq_acb_pf_PF2107_1w_20210416_20210427_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=pf/contract=PF2107/PF2107_1w_20210416_20210427.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2109,1d,actual_contract,current,69535,rq_acb_pf_PF2109_1d_20210428_20210819_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2109/PF2109_1d_20210428_20210819.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2109,1w,actual_contract,current,69537,rq_acb_pf_PF2109_1w_20210428_20210819_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=pf/contract=PF2109/PF2109_1w_20210428_20210819.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2201,1d,actual_contract,current,69539,rq_acb_pf_PF2201_1d_20210820_20211210_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pf/contract=PF2201/PF2201_1d_20210820_20211210.parquet,passed,active_passed,rulebook
long_horizon_daily_v1,pf,PF2201,1w,actual_contract,current,69541,rq_acb_pf_PF2201_1w_20210820_20211210_v1,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=pf/contract=PF2201/PF2201_1w_20210820_20211210.parquet,passed,active_passed,rulebook
