product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
a,actual_contract,A2407,1d,2024-04-22,2024-06-13,db_market_data_file,rqdata,primary,passed,,35,41278.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2407/A2407_1d_20240422_20240613.parquet,True,35.0,2024-04-22T00:00:00,2024-06-13T00:00:00,,checksum_unverified,matched
a,actual_contract,A2407,1m,2024-04-19,2024-06-13,"db_market_data_file,manifest",rqdata,primary,passed,success,11835,45408.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2407/A2407_1m_20240422_20240613.parquet,True,11835.0,2024-04-19T21:01:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,30m,2024-04-19,2024-06-13,"db_market_data_file,manifest",rqdata,primary,passed,success,412,45411.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2407/A2407_30m_20240422_20240613.parquet,True,412.0,2024-04-19T21:30:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,5m,2024-04-19,2024-06-13,"db_market_data_file,manifest",rqdata,primary,passed,success,2367,45409.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2407/A2407_5m_20240422_20240613.parquet,True,2367.0,2024-04-19T21:05:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2407,60m,2024-04-19,2024-06-13,"db_market_data_file,manifest",rqdata,primary,passed,success,241,45412.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2407/A2407_60m_20240422_20240613.parquet,True,241.0,2024-04-19T22:00:00,2024-06-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,15m,2024-06-13,2024-08-13,"db_market_data_file,manifest",rqdata,primary,passed,success,989,45416.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2409/A2409_15m_20240614_20240813.parquet,True,989.0,2024-06-13T21:15:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,1d,2024-06-14,2024-08-13,db_market_data_file,rqdata,primary,passed,,43,41280.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2409/A2409_1d_20240614_20240813.parquet,True,43.0,2024-06-14T00:00:00,2024-08-13T00:00:00,,checksum_unverified,matched
a,actual_contract,A2409,1m,2024-06-13,2024-08-13,"db_market_data_file,manifest",rqdata,primary,passed,success,14835,45414.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2409/A2409_1m_20240614_20240813.parquet,True,14835.0,2024-06-13T21:01:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,30m,2024-06-13,2024-08-13,"db_market_data_file,manifest",rqdata,primary,passed,success,516,45417.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2409/A2409_30m_20240614_20240813.parquet,True,516.0,2024-06-13T21:30:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,5m,2024-06-13,2024-08-13,"db_market_data_file,manifest",rqdata,primary,passed,success,2967,45415.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2409/A2409_5m_20240614_20240813.parquet,True,2967.0,2024-06-13T21:05:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2409,60m,2024-06-13,2024-08-13,"db_market_data_file,manifest",rqdata,primary,passed,success,301,45418.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2409/A2409_60m_20240614_20240813.parquet,True,301.0,2024-06-13T22:00:00,2024-08-13T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,15m,2024-08-13,2024-12-17,"db_market_data_file,manifest",rqdata,primary,passed,success,1893,45422.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2501/A2501_15m_20240814_20241217.parquet,True,1893.0,2024-08-13T21:15:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,1d,2024-08-14,2024-12-17,db_market_data_file,rqdata,primary,passed,,83,41282.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2501/A2501_1d_20240814_20241217.parquet,True,83.0,2024-08-14T00:00:00,2024-12-17T00:00:00,,checksum_unverified,matched
a,actual_contract,A2501,1m,2024-08-13,2024-12-17,"db_market_data_file,manifest",rqdata,primary,passed,success,28395,45420.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2501/A2501_1m_20240814_20241217.parquet,True,28395.0,2024-08-13T21:01:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,30m,2024-08-13,2024-12-17,"db_market_data_file,manifest",rqdata,primary,passed,success,988,45423.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2501/A2501_30m_20240814_20241217.parquet,True,988.0,2024-08-13T21:30:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,5m,2024-08-13,2024-12-17,"db_market_data_file,manifest",rqdata,primary,passed,success,5679,45421.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2501/A2501_5m_20240814_20241217.parquet,True,5679.0,2024-08-13T21:05:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2501,60m,2024-08-13,2024-12-17,"db_market_data_file,manifest",rqdata,primary,passed,success,577,45424.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2501/A2501_60m_20240814_20241217.parquet,True,577.0,2024-08-13T22:00:00,2024-12-17T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,15m,2024-12-17,2025-04-15,"db_market_data_file,manifest",rqdata,primary,passed,success,1747,45428.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2505/A2505_15m_20241218_20250415.parquet,True,1747.0,2024-12-17T21:15:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,1d,2024-12-18,2025-04-15,db_market_data_file,rqdata,primary,passed,,77,41284.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2505/A2505_1d_20241218_20250415.parquet,True,77.0,2024-12-18T00:00:00,2025-04-15T00:00:00,,checksum_unverified,matched
a,actual_contract,A2505,1m,2024-12-17,2025-04-15,"db_market_data_file,manifest",rqdata,primary,passed,success,26205,45426.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2505/A2505_1m_20241218_20250415.parquet,True,26205.0,2024-12-17T21:01:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,30m,2024-12-17,2025-04-15,"db_market_data_file,manifest",rqdata,primary,passed,success,912,45429.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2505/A2505_30m_20241218_20250415.parquet,True,912.0,2024-12-17T21:30:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,5m,2024-12-17,2025-04-15,"db_market_data_file,manifest",rqdata,primary,passed,success,5241,45427.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2505/A2505_5m_20241218_20250415.parquet,True,5241.0,2024-12-17T21:05:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2505,60m,2024-12-17,2025-04-15,"db_market_data_file,manifest",rqdata,primary,passed,success,533,45430.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2505/A2505_60m_20241218_20250415.parquet,True,533.0,2024-12-17T22:00:00,2025-04-15T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,15m,2025-04-15,2025-06-05,"db_market_data_file,manifest",rqdata,primary,passed,success,743,45434.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2507/A2507_15m_20250416_20250605.parquet,True,743.0,2025-04-15T21:15:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,1d,2025-04-16,2025-06-05,db_market_data_file,rqdata,primary,passed,,33,41286.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2507/A2507_1d_20250416_20250605.parquet,True,33.0,2025-04-16T00:00:00,2025-06-05T00:00:00,,checksum_unverified,matched
a,actual_contract,A2507,1m,2025-04-15,2025-06-05,"db_market_data_file,manifest",rqdata,primary,passed,success,11145,45432.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2507/A2507_1m_20250416_20250605.parquet,True,11145.0,2025-04-15T21:01:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,30m,2025-04-15,2025-06-05,"db_market_data_file,manifest",rqdata,primary,passed,success,388,45435.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2507/A2507_30m_20250416_20250605.parquet,True,388.0,2025-04-15T21:30:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,5m,2025-04-15,2025-06-05,"db_market_data_file,manifest",rqdata,primary,passed,success,2229,45433.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2507/A2507_5m_20250416_20250605.parquet,True,2229.0,2025-04-15T21:05:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2507,60m,2025-04-15,2025-06-05,"db_market_data_file,manifest",rqdata,primary,passed,success,227,45436.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2507/A2507_60m_20250416_20250605.parquet,True,227.0,2025-04-15T22:00:00,2025-06-05T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,15m,2025-06-05,2025-08-04,"db_market_data_file,manifest",rqdata,primary,passed,success,966,45440.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2509/A2509_15m_20250606_20250804.parquet,True,966.0,2025-06-05T21:15:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,1d,2025-06-06,2025-08-04,db_market_data_file,rqdata,primary,passed,,42,41288.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2509/A2509_1d_20250606_20250804.parquet,True,42.0,2025-06-06T00:00:00,2025-08-04T00:00:00,,checksum_unverified,matched
a,actual_contract,A2509,1m,2025-06-05,2025-08-04,"db_market_data_file,manifest",rqdata,primary,passed,success,14490,45438.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2509/A2509_1m_20250606_20250804.parquet,True,14490.0,2025-06-05T21:01:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,30m,2025-06-05,2025-08-04,"db_market_data_file,manifest",rqdata,primary,passed,success,504,45441.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2509/A2509_30m_20250606_20250804.parquet,True,504.0,2025-06-05T21:30:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,5m,2025-06-05,2025-08-04,"db_market_data_file,manifest",rqdata,primary,passed,success,2898,45439.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2509/A2509_5m_20250606_20250804.parquet,True,2898.0,2025-06-05T21:05:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2509,60m,2025-06-05,2025-08-04,"db_market_data_file,manifest",rqdata,primary,passed,success,294,45442.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2509/A2509_60m_20250606_20250804.parquet,True,294.0,2025-06-05T22:00:00,2025-08-04T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,15m,2025-08-04,2025-10-10,"db_market_data_file,manifest",rqdata,primary,passed,success,981,45446.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2511/A2511_15m_20250805_20251010.parquet,True,981.0,2025-08-04T21:15:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,1d,2025-08-05,2025-10-10,db_market_data_file,rqdata,primary,passed,,43,41290.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2511/A2511_1d_20250805_20251010.parquet,True,43.0,2025-08-05T00:00:00,2025-10-10T00:00:00,,checksum_unverified,matched
a,actual_contract,A2511,1m,2025-08-04,2025-10-10,"db_market_data_file,manifest",rqdata,primary,passed,success,14715,45444.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2511/A2511_1m_20250805_20251010.parquet,True,14715.0,2025-08-04T21:01:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,30m,2025-08-04,2025-10-10,"db_market_data_file,manifest",rqdata,primary,passed,success,512,45447.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2511/A2511_30m_20250805_20251010.parquet,True,512.0,2025-08-04T21:30:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,5m,2025-08-04,2025-10-10,"db_market_data_file,manifest",rqdata,primary,passed,success,2943,45445.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2511/A2511_5m_20250805_20251010.parquet,True,2943.0,2025-08-04T21:05:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2511,60m,2025-08-04,2025-10-10,"db_market_data_file,manifest",rqdata,primary,passed,success,299,45448.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2511/A2511_60m_20250805_20251010.parquet,True,299.0,2025-08-04T22:00:00,2025-10-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,15m,2025-10-10,2025-12-18,"db_market_data_file,manifest",rqdata,primary,passed,success,1127,45452.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2601/A2601_15m_20251013_20251218.parquet,True,1127.0,2025-10-10T21:15:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,1d,2025-10-13,2025-12-18,db_market_data_file,rqdata,primary,passed,,49,41292.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2601/A2601_1d_20251013_20251218.parquet,True,49.0,2025-10-13T00:00:00,2025-12-18T00:00:00,,checksum_unverified,matched
a,actual_contract,A2601,1m,2025-10-10,2025-12-18,"db_market_data_file,manifest",rqdata,primary,passed,success,16905,45450.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2601/A2601_1m_20251013_20251218.parquet,True,16905.0,2025-10-10T21:01:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,30m,2025-10-10,2025-12-18,"db_market_data_file,manifest",rqdata,primary,passed,success,588,45453.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2601/A2601_30m_20251013_20251218.parquet,True,588.0,2025-10-10T21:30:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,5m,2025-10-10,2025-12-18,"db_market_data_file,manifest",rqdata,primary,passed,success,3381,45451.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2601/A2601_5m_20251013_20251218.parquet,True,3381.0,2025-10-10T21:05:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2601,60m,2025-10-10,2025-12-18,"db_market_data_file,manifest",rqdata,primary,passed,success,343,45454.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2601/A2601_60m_20251013_20251218.parquet,True,343.0,2025-10-10T22:00:00,2025-12-18T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,15m,2025-12-18,2026-04-10,"db_market_data_file,manifest",rqdata,primary,passed,success,1632,45458.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=a/contract=A2605/A2605_15m_20251219_20260410.parquet,True,1632.0,2025-12-18T21:15:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,1d,2025-12-19,2026-04-10,db_market_data_file,rqdata,primary,passed,,72,41294.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=a/contract=A2605/A2605_1d_20251219_20260410.parquet,True,72.0,2025-12-19T00:00:00,2026-04-10T00:00:00,,checksum_unverified,matched
a,actual_contract,A2605,1m,2025-12-18,2026-04-10,"db_market_data_file,manifest",rqdata,primary,passed,success,24480,45456.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=a/contract=A2605/A2605_1m_20251219_20260410.parquet,True,24480.0,2025-12-18T21:01:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,30m,2025-12-18,2026-04-10,"db_market_data_file,manifest",rqdata,primary,passed,success,852,45459.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=a/contract=A2605/A2605_30m_20251219_20260410.parquet,True,852.0,2025-12-18T21:30:00,2026-04-10T15:00:00,,checksum_unverified,matched
a,actual_contract,A2605,5m,2025-12-18,2026-04-10,"db_market_data_file,manifest",rqdata,primary,passed,success,4896,45457.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=a/contract=A2605/A2605_5m_20251219_20260410.parquet,True,4896.0,2025-12-18T21:05:00,2026-04-10T15:00:00,,checksum_unverified,matched
